Permutation,Intercept,Slope
619,0.9997834727203447,1.039539975276899e-6
620,0.9997803791963578,1.602671161830393e-6
621,0.9997793579495311,1.8864270276121128e-6
622,0.9997817977829523,1.3062948088655841e-6
623,0.9997814318072994,1.5069474429511207e-6
624,0.9997809816048008,1.5089493821666714e-6
625,0.9997810834093097,1.471998693267393e-6
626,0.9997781792862567,2.044541459881717e-6
627,0.9997766501210833,2.366001519031621e-6
628,0.9997775436652743,2.266410138626032e-6
629,0.9997777918304425,2.205222323192118e-6
630,0.9997769548527515,2.3268358935430523e-6
631,0.9997796344157688,1.7563105319355377e-6
632,0.9997777945564476,2.133182316391657e-6
633,0.9997787558860907,1.954008076308409e-6
634,0.9997805101655899,1.6203149649428557e-6
635,0.9997821766784051,1.2296061997380943e-6
636,0.9997806968548717,1.5788040990913457e-6
637,0.9997799283422146,1.701917621888562e-6
638,0.9997796108467095,1.7848118240864217e-6
639,0.9997819088852987,1.4210868597166016e-6
640,0.99977990923732,1.7399278280255522e-6
641,0.9997802239774424,1.727901470368098e-6
642,0.9997843475900505,7.813912950321785e-7
643,0.9997799348327449,1.6864816269199762e-6
644,0.9997809949512177,1.4576375442401826e-6
645,0.9997797334186835,1.810224391025929e-6
646,0.9997778257077986,2.2003772169426266e-6
647,0.9997790227369034,1.9050173668943898e-6
648,0.999777122078271,2.3571061264007582e-6
649,0.9997816678123415,1.4141539558580942e-6
650,0.9997803795394935,1.6434737800405295e-6
651,0.9997793515001719,1.8862275835545487e-6
652,0.999777486384524,2.2710495354492258e-6
653,0.9997810807958946,1.5444556435106185e-6
654,0.999779221954442,1.930722302833651e-6
655,0.9997782374640426,2.0819852662651614e-6
656,0.9997799061653118,1.7200692621624422e-6
657,0.9997837774853878,1.0134322095942264e-6
658,0.9997822266210804,1.2819526291356565e-6
659,0.9997778075748412,2.1899163084149126e-6
660,0.9997860403704032,4.690534818945642e-7
661,0.9997811895550661,1.5429772610587744e-6
662,0.9997742651057288,2.9279508638684903e-6
663,0.9997799691207487,1.7381473041358929e-6
664,0.9997796644923362,1.783404443631532e-6
665,0.999778129130822,2.0340950743563847e-6
666,0.999777108194559,2.224557901679343e-6
667,0.9997816765627476,1.3864374277528684e-6
668,0.9997807433274962,1.587408785295237e-6
669,0.9997806640837222,1.5639106826313383e-6
670,0.9997788231313813,1.918876436283092e-6
671,0.9997765905199147,2.33788443572155e-6
672,0.9997783682010536,2.0365905805624915e-6
673,0.9997789258789003,1.8974328271577876e-6
674,0.999780647227861,1.6303234967102305e-6
675,0.9997838759951481,9.961821596706085e-7
676,0.9997758520448905,2.4817317710533864e-6
677,0.9997796194144679,1.8028685020705835e-6
678,0.9997802774400228,1.6403327588168392e-6
679,0.9997807038465587,1.6508135120841466e-6
680,0.9997810859746439,1.533710512352262e-6
681,0.9997787328123879,2.012495153103283e-6
682,0.9997806103211253,1.619199993299697e-6
683,0.9997762538278023,2.5068531703804036e-6
684,0.9997777566379651,2.1634160274505497e-6
685,0.9997785217857251,2.08210505419576e-6
686,0.9997829663479966,1.1322520615332354e-6
687,0.9997821487688009,1.3235830523588182e-6
688,0.9997759599136529,2.591188377811448e-6
689,0.9997799122604971,1.7423531716018138e-6
690,0.9997819224477935,1.3728607401359739e-6
691,0.9997785282779389,2.0192631835958646e-6
692,0.9997798436745546,1.7808235048421105e-6
693,0.9997806464771335,1.5438070184969582e-6
694,0.9997770012189628,2.321149880793487e-6
695,0.9997802005663198,1.6484175118304083e-6
696,0.9997837605794644,9.684437131745476e-7
697,0.9997809257062324,1.4940255788078764e-6
698,0.9997827128087359,1.1821803438230156e-6
699,0.999781199607945,1.4823041375477974e-6
700,0.9997781289864224,2.0911820279298966e-6
701,0.999780753455849,1.5551995509712537e-6
702,0.9997765997810756,2.363581233639499e-6
703,0.99977926634667,1.9796190953284684e-6
704,0.9997786559668448,1.9215591411028674e-6
705,0.9997804695552763,1.6757927675449497e-6
706,0.9997799240031617,1.7710530440762616e-6
707,0.9997808595133412,1.5341003144109638e-6
708,0.9997749888536988,2.7068128881351994e-6
709,0.9997812843562623,1.4615709619378674e-6
710,0.9997806717418651,1.5205164115304849e-6
711,0.9997803768703383,1.6817438620666287e-6
712,0.9997784692726215,2.056930496121634e-6
713,0.9997816873577593,1.4000547708792863e-6
714,0.9997800112908175,1.8210480007475638e-6
715,0.9997792782407459,1.857300632674714e-6
716,0.9997761984118979,2.4896326646931895e-6
717,0.9997775880046185,2.217455354416462e-6
718,0.9997817205598667,1.386606276729713e-6
719,0.9997811003805497,1.5473561252798523e-6
720,0.9997800443157836,1.7593026978137337e-6
721,0.999779400543441,1.8689414739948692e-6
722,0.999777282684172,2.288451289835359e-6
723,0.9997770178899532,2.331425963390931e-6
724,0.9997783029658548,2.095718992179297e-6
725,0.9997791968768432,1.8556014970804684e-6
726,0.9997782474706499,1.9814518823167058e-6
727,0.999781899005635,1.2954202237274805e-6
728,0.99977905040791,1.9542071398996236e-6
729,0.9997776988829381,2.2237739324773824e-6
730,0.9997798914079333,1.8198898521831054e-6
731,0.9997779556053332,2.1609957433373894e-6
732,0.9997774558787464,2.2182172735972883e-6
733,0.9997798453588733,1.8480278878721394e-6
734,0.9997789767961613,1.922857750759991e-6
735,0.9997791410505961,1.8924702636093541e-6
736,0.9997820178697134,1.343536601863287e-6
737,0.999777929313731,2.1663964241423395e-6
738,0.9997776800873522,2.2070236322224376e-6
739,0.9997778639235638,2.180162473131819e-6
740,0.999779447915253,1.8572131215241267e-6
741,0.9997808700921736,1.5499478503950415e-6
742,0.9997780111118858,2.131326291044653e-6
743,0.9997789627233246,1.8926574912461829e-6
744,0.9997822267400668,1.2745495933237875e-6
745,0.9997812055376301,1.4626601683288734e-6
746,0.9997824003777847,1.25652274738509e-6
747,0.9997814302882624,1.4739142067470016e-6
748,0.9997773663668406,2.2570365210765095e-6
749,0.999780975590357,1.4994854890201706e-6
750,0.9997799784288834,1.727493559325257e-6
751,0.9997834840788106,1.0701530052362564e-6
752,0.9997824909883907,1.234610770491407e-6
753,0.9997793643151959,1.8261817185523385e-6
754,0.9997776319996807,2.202659839003349e-6
755,0.9997786341539922,2.034463323497548e-6
756,0.9997782007711047,2.1608080828656567e-6
757,0.9997793787192658,1.799137525694883e-6
758,0.9997819422293204,1.34736561645438e-6
759,0.999775169153758,2.687938208944681e-6
760,0.9997808532605703,1.5881437365232816e-6
761,0.9997814902770313,1.4027713355888743e-6
762,0.9997804463168022,1.6102457110467735e-6
763,0.9997807160040593,1.5814438406345001e-6
764,0.9997811300612943,1.4584081133893916e-6
765,0.9997787521764193,2.0142735045110513e-6
766,0.9997827906247336,1.1095761425778188e-6
767,0.9997797086977042,1.8022544596463257e-6
768,0.9997785356262364,1.9754692536210112e-6
769,0.9997780757033655,2.11615181421607e-6
770,0.9997804998068182,1.6322258069610561e-6
771,0.9997791917010004,1.8482692377103896e-6
772,0.9997798351080773,1.681451682020783e-6
773,0.9997790514987538,1.9346698799557136e-6
774,0.9997771775787087,2.2321599711360468e-6
775,0.9997784095617576,2.0463398755233166e-6
776,0.9997777843839917,2.101357701648324e-6
777,0.9997796084331408,1.8356195951493697e-6
778,0.999784073919393,8.98247765055031e-7
779,0.9997824846124874,1.2256982480314922e-6
780,0.9997822354573437,1.3060430949894445e-6
781,0.9997804908427959,1.6418119625282558e-6
782,0.9997805436187225,1.6246652738651815e-6
783,0.9997817293021316,1.3227852893686674e-6
784,0.9997805016941844,1.5690588011801653e-6
785,0.9997800862039591,1.8220073395371658e-6
786,0.9997790673150869,1.916307588341855e-6
787,0.9997788155003289,1.9795598026371587e-6
788,0.9997765743025208,2.4005709294022312e-6
789,0.9997812032320134,1.5325680118309517e-6
790,0.999777221519569,2.3131170033005682e-6
791,0.9997809348734789,1.550112069278123e-6
792,0.9997797634835621,1.7180500992320881e-6
793,0.9997819812882125,1.284542926083998e-6
794,0.9997767734173175,2.423459423023343e-6
795,0.9997778061163968,2.2587288157401133e-6
796,0.9997780859241957,2.049416905970605e-6
797,0.9997787356996414,1.9042843169206066e-6
798,0.9997784168755443,2.0584014037357504e-6
799,0.9997837262679254,1.030299462894749e-6
800,0.999779821945731,1.7593667874020715e-6
801,0.9997785659029172,1.9887170286382877e-6
802,0.9997794819389322,1.8905319928979669e-6
803,0.9997794847253315,1.8717395679100345e-6
804,0.9997775536177648,2.264734561840834e-6
805,0.9997807574498596,1.6118895996259786e-6
806,0.999777668203859,2.2998056947880906e-6
807,0.9997783028898379,2.0938042868125903e-6
808,0.9997799470631181,1.70892393401156e-6
809,0.9997776981852564,2.2064960253712336e-6
810,0.9997790421441235,2.0458834538003e-6
811,0.9997774952232881,2.176700233597561e-6
812,0.999780583448065,1.6260654784790536e-6
813,0.9997774431677562,2.2270170916650724e-6
814,0.9997783966494209,2.0367149147063742e-6
815,0.9997812403451242,1.5603896462267188e-6
816,0.9997793267889631,1.8903829652270799e-6
817,0.9997791095450727,1.97737938674282e-6
818,0.9997780138127187,2.1252702780087543e-6
819,0.9997806738743404,1.6562747072749399e-6
820,0.9997781336444397,2.0902253103601733e-6
821,0.9997783654302991,2.0704404363550168e-6
822,0.9997792936361662,1.8173210888480655e-6
823,0.9997814225692843,1.3833490717825727e-6
824,0.9997793226783162,1.911384229581792e-6
825,0.9997791858956074,1.8942952823425315e-6
826,0.9997816402395658,1.4354480416746636e-6
827,0.9997814915901971,1.4128086357264137e-6
828,0.9997813491906035,1.4481282002913818e-6
829,0.9997767602731326,2.4207114873332874e-6
830,0.9997791380017743,1.945522508297365e-6
831,0.9997830726318867,1.0718281851983867e-6
832,0.9997781553954659,2.1511381925843e-6
833,0.9997802198539237,1.6778461363296967e-6
834,0.9997796861028304,1.7997187423256604e-6
835,0.999780606352589,1.6414950866447444e-6
836,0.9997810586118586,1.4939421014978097e-6
837,0.9997837102252644,9.733779008880716e-7
838,0.9997840402466494,9.044827286131505e-7
839,0.9997812919993341,1.4478047349945947e-6
840,0.9997808873574519,1.5425585243487512e-6
841,0.9997807919949218,1.5717735796934721e-6
842,0.9997800056814166,1.7271800497394508e-6
843,0.9997814479980162,1.4191287578987815e-6
844,0.9997758225827712,2.603099409574977e-6
845,0.9997790302727678,1.931159887573022e-6
846,0.999777381226336,2.2036416878752193e-6
847,0.9997799315901262,1.705252838194003e-6
848,0.9997785948932105,2.0811928713450056e-6
849,0.999778333380782,2.045839269593657e-6
850,0.9997830508618373,1.1073245740451498e-6
851,0.999779710587491,1.8550453222990853e-6
852,0.9997785949391924,2.092044756207554e-6
853,0.9997811771621212,1.4668242660394845e-6
854,0.9997802773275082,1.6563879046521682e-6
855,0.9997790792506572,1.8436091062771822e-6
856,0.9997780758112119,2.116522691419316e-6
857,0.9997819430366036,1.3902197951404984e-6
858,0.999776705137104,2.308872214540327e-6
859,0.9997790010881781,1.9182538825790877e-6
860,0.9997828511614903,1.143668089093337e-6
861,0.9997794545641313,1.8840895579573143e-6
862,0.9997786755009281,1.9503272368339568e-6
863,0.9997817321561313,1.4125289538338418e-6
864,0.9997821987873029,1.2862513538190365e-6
865,0.9997761443581572,2.533413397419702e-6
866,0.9997798784104664,1.6972536734609177e-6
867,0.9997779510578779,2.123664037447777e-6
868,0.9997761239965439,2.4737906190995872e-6
869,0.9997811264373518,1.4741588796453241e-6
870,0.9997756379737062,2.6143101905237806e-6
871,0.9997775925596719,2.2096779372376856e-6
872,0.9997779666894538,2.214069240809579e-6
873,0.999780664761518,1.5703617132847445e-6
874,0.9997811795140733,1.4614129614918994e-6
875,0.9997789435985293,1.991241435218719e-6
876,0.99978184259551806,1.3009205680952255e-6
877,0.9997784979873305,2.040076912651793e-6
878,0.99978213079789,1.2641240108852324e-6
879,0.9997813342202367,1.4528730327425903e-6
880,0.9997818215096617,1.4054735718099967e-6
881,0.9997777091400134,2.22736104621383e-6
882,0.9997806940421352,1.6414597225449237e-6
883,0.9997784509818484,2.073951281718895e-6
884,0.9997795565356303,1.8255996786344466e-6
885,0.9997751949468054,2.714694998199755e-6
886,0.9997785234145061,2.0290769287239742e-6
887,0.9997798817021897,1.7512073794974794e-6
888,0.9997780090504504,2.102714076840131e-6
889,0.9997853815770644,6.900492335253048e-7
890,0.9997807003210315,1.5820108180940674e-6
891,0.9997810954608328,1.47728557527131e-6
892,0.9997798308799616,1.7619869737726218e-6
893,0.9997820629332506,1.298801443087497e-6
894,0.9997806565792787,1.612244051950625e-6
895,0.9997817155016238,1.4457950763904654e-6
896,0.9997774500069172,2.1235276626713607e-6
897,0.9997789818361311,1.895895841869892e-6
898,0.9997762918968883,2.446473265214926e-6
899,0.9997766171333553,2.3833621689423846e-6
900,0.9997830839954135,1.086781303397608e-6
901,0.9997835888237794,1.0270741156630545e-6
902,0.9997795565573474,1.7455607785542241e-6
903,0.9997809153685506,1.5588538505818082e-6
904,0.9997775998170708,2.198684783515644e-6
905,0.9997809069630719,1.5719347536096474e-6
906,0.999781301705877,1.408575140458482e-6
907,0.99977964891281,1.8355074868155162e-6
908,0.9997788746999478,1.975706671422957e-6
909,0.9997792251386939,1.956411387051414e-6
910,0.9997792337435568,1.8558049265167313e-6
911,0.9997790264365142,1.9491630723176316e-6
912,0.9997806110624028,1.6127490407406522e-6
913,0.9997808409719872,1.6162688067412705e-6
914,0.999781864647634,1.417511089016524e-6
915,0.9997774029590515,2.1968864613153034e-6
916,0.9997813693613582,1.4704442711203144e-6
917,0.9997802491656858,1.666303210389565e-6
918,0.9997806736254693,1.5823856690959617e-6
919,0.9997793915463549,1.8174677447027395e-6
920,0.9997781701683365,2.0660237362999893e-6
921,0.9997754329768718,2.60259298614818e-6
922,0.9997807427608153,1.652989992211756e-6
923,0.9997812009270862,1.4439015187270616e-6
924,0.9997782295711336,2.126142018335103e-6
925,0.9997797942277309,1.805826500679944e-6
926,0.9997780603602677,2.136559863705328e-6
927,0.9997809190788334,1.5000318320437176e-6
928,0.99978058078698,1.6516471412086547e-6
929,0.9997771782303455,2.264754188370778e-6
930,0.9997802065639907,1.6717015077310505e-6
931,0.9997823211017378,1.218742270533367e-6
932,0.9997815985684718,1.420704249878109e-6
933,0.9997801429284588,1.6483599311941414e-6
934,0.9997794831154233,1.8121847283911385e-6
935,0.9997807431760284,1.5553329952518217e-6
936,0.9997811694294698,1.506465079614716e-6
937,0.999781002787723,1.4831905651316704e-6
938,0.999779007493979,1.963657303422966e-6
939,0.9997812398037331,1.4497049430106405e-6
940,0.9997819833443081,1.3282669591839473e-6
941,0.9997826432575363,1.140343355837322e-6
942,0.9997812212327529,1.5314513278556473e-6
943,0.9997818217042004,1.3515086997305795e-6
944,0.9997815463449706,1.503547017434664e-6
945,0.9997788436682277,1.9652605191354733e-6
946,0.9997784252315732,2.0377401269493207e-6
947,0.999782898876044,1.1658738621602842e-6
948,0.9997825177857899,1.3385446031537586e-6
949,0.999780935109313,1.5984831102998043e-6
950,0.9997810152052421,1.51486311682735e-6
951,0.999781679979192,1.4570027252795753e-6
952,0.9997782584280172,2.052755293191668e-6
953,0.999783722907588,9.743252736450474e-7
954,0.9997794336648091,1.914985833561534e-6
955,0.999782971480995,1.117746723836781e-6
956,0.9997783573904324,2.0638154628023757e-6
957,0.9997788655521683,1.9960531312769935e-6
958,0.9997788300284012,1.9820531996212226e-6
959,0.9997809394333693,1.5539452698261577e-6
960,0.9997816872000154,1.4230304077375334e-06
961,0.999780638644334,1.6272468571688021e-6
962,0.9997802852668118,1.671261219403009e-6
963,0.9997764072140637,2.4348613411194562e-6
964,0.999781853843797,1.3324052978944907e-6
965,0.9997779361377854,2.174907533537142e-6
966,0.999779427437625,1.842989051807215e-6
967,0.9997819092241302,1.3187321983236198e-6
968,0.9997793248606298,1.8991064768496631e-6
969,0.9997791618117161,1.9046555300613502e-6
970,0.9997802795768896,1.7165484056235091e-6
971,0.999779929173971,1.797486294653039e-6
972,0.9997776661049977,2.1372040709958263e-6
973,0.9997825258601862,1.2027925177444037e-6
974,0.9997807221350024,1.539863827938228e-6
975,0.9997807230219088,1.6385977986804958e-6
976,0.9997777292864937,2.2094700570295897e-6
977,0.9997816475902398,1.4102005604270297e-6
978,0.999781357731066,1.5160475106172341e-6
979,0.9997764945409257,2.4025142779669303e-6
980,0.9997799297928888,1.7757168395298794e-6
981,0.9997793404557933,1.8885980823566172e-6
982,0.999779622086784,1.8608076047032208e-6
983,0.9997804570747951,1.6408363321126068e-6
984,0.9997815653709503,1.4656741067349621e-6
985,0.999783296706128,1.0999948662439737e-6
986,0.9997789574908911,1.926439572783537e-6
987,0.9997800544121869,1.702888972095076e-6
988,0.9997788311129754,2.051978526113522e-6
989,0.9997815648553418,1.4415410650425804e-6
990,0.999779334113631,1.8501004059874288e-6
991,0.9997831254644114,1.0577081421812466e-6
992,0.9997820660379723,1.3972206307019491e-6
993,0.9997795014325295,1.8830713794081257e-6
994,0.9997802611523214,1.6675369235016486e-6
995,0.9997756936322503,2.609695504043254e-6
996,0.9997829489656537,1.1444053414667067e-6
997,0.9997818228692369,1.414309791468251e-6
998,0.9997771509098595,2.3453965112790086e-6
999,0.9997759378353684,2.6142495918520934e-6
1000,0.9997828879470378,1.1113154150852608e-6
