Permutation,Intercept,Slope
613,0.9997908027898261,-9.56047474521158e-9
614,0.9997928642963634,-4.407669602753154e-7
615,0.9997897063906468,1.9016202526182526e-7
616,0.9997893593743934,3.3015326549738586e-7
617,0.9997897233245076,1.0510989357850772e-7
618,0.9997943569592983,-7.994483737978277e-7
619,0.99979204864892,-3.1861036210480917e-7
620,0.9997864062315127,8.748009599307442e-7
621,0.9997925203970227,-3.475416519794758e-7
622,0.9997920438741718,-1.8919823161160455e-7
623,0.9997886449946004,4.4745767996376066e-7
624,0.9997899008047243,1.2366247984695928e-7
625,0.9997927128278113,-3.739982052593476e-7
626,0.9997908148676153,1.1869501111336915e-8
627,0.9997890368092006,3.762857661691239e-7
628,0.9997916114017965,-1.9405191939271178e-7
629,0.9997925521436536,-3.192938682065428e-7
630,0.9997906647272166,-3.3320891597699144e-8
631,0.9997953766416142,-9.2385198540953e-7
632,0.9997938420876545,-6.251608959647008e-7
633,0.9997928890606429,-4.3409786482846353e-7
634,0.9997881722554777,5.133257107550638e-7
635,0.9997882600944523,4.786580710039179e-7
636,0.9997900607423162,1.511850815410015e-7
637,0.9997919127126029,-3.0026315623149323e-7
638,0.9997877914641324,5.486305702361756e-7
639,0.9997933216282363,-5.461381668013882e-7
640,0.9997884643003953,4.455818430700947e-7
641,0.9997937779722595,-6.22067837124641e-7
642,0.9997896464289326,2.349569606804534e-7
643,0.9997904544896704,1.3672384096024583e-8
644,0.9997931892836841,-3.90659163946188e-7
645,0.9997871239043079,7.196666453009893e-7
646,0.9997925719696249,-4.120758565135772e-7
647,0.9997883302492407,4.4764755819787663e-7
648,0.9997911040865619,-1.7295012167013963e-7
649,0.999791436341705,-9.745369221959402e-8
650,0.9997909235125015,-7.145904004090776e-8
651,0.9997877312108562,5.06652194354716e-7
652,0.9997909310298583,-1.1432687024058598e-7
653,0.9997896448149838,2.8248860392439326e-7
654,0.9997903150175009,7.433484527344338e-8
655,0.9997902101413957,1.1534407810753481e-7
656,0.9997899526248963,8.967419994238283e-8
657,0.9997884521607411,4.414734019790149e-7
658,0.9997915004128639,-1.1324095961783274e-7
659,0.999795158461335,-8.694310809458314e-7
660,0.9997901370408921,1.268201814118623e-7
661,0.9997908690930466,-3.1784518289052675e-8
662,0.9997907991824823,-3.571653486040106e-8
663,0.9997917549469183,-1.60776118063092e-7
664,0.9997896581805026,2.019198477859941e-7
665,0.9997878907967175,4.996982400977602e-7
666,0.9997937981509347,-6.951743206437149e-7
667,0.9997954454848159,-9.514923112354357e-7
668,0.9997911169371352,-3.994023787252355e-8
669,0.9997876141482084,6.373496775895483e-7
670,0.9997902936100785,5.202386004922246e-8
671,0.9997911266336904,-7.362558503307316e-8
672,0.9997906007950512,3.778615677309435e-8
673,0.9997883819172603,5.423635172293007e-7
674,0.9997880697604459,4.901027509812759e-7
675,0.9997888428204675,3.155606140170275e-7
676,0.999791124179435,-1.4294689499470073e-7
677,0.9997934471907496,-5.935422619580778e-7
678,0.9997893634444405,2.082172192712847e-7
679,0.9997876601775226,5.357912280800769e-7
680,0.9997856016898343,1.0712891920039791e-6
681,0.9997901647091177,4.5331208659927834e-8
682,0.9997886373906503,4.3169955852730286e-7
683,0.9997887359469994,3.2181325197319314e-7
684,0.999792776692615,-3.9436724296237036e-7
685,0.999789144711023,3.5931231322278336e-7
686,0.9997852396313652,1.028179099092477e-6
687,0.9997906442325573,1.0392534852005568e-8
688,0.9997916467598515,-1.4610286019068595e-7
689,0.999792753246224,-3.7644860295393467e-7
690,0.9997910867539269,-3.714527971044679e-8
691,0.9997935222920911,-5.814720236803062e-7
692,0.9997866207854496,7.894918009063546e-7
693,0.9997917416279183,-1.7607000328210797e-7
694,0.9997933989227856,-5.73396850611651e-7
695,0.9997930818356882,-4.559221537008545e-7
696,0.9997875349330445,6.227617542815352e-7
697,0.9997864957971719,7.551679413521262e-7
698,0.9997907849109646,2.2757886839440896e-8
699,0.9997903449417114,5.422774997004705e-8
700,0.9997901236159666,8.253266913257036e-8
701,0.9997896886734958,1.818363088710439e-7
702,0.9997914592685514,-2.2205935825837313e-7
703,0.9997947910761399,-8.063194492380948e-7
704,0.9997943642154177,-7.219663686757411e-7
705,0.9997881216562455,5.16395535511285e-7
706,0.9997897281898855,2.625035884240673e-7
707,0.9997929644153163,-5.031720470811128e-7
708,0.9997876115654514,5.951979394037075e-7
709,0.9997873241747882,6.455478612951003e-7
710,0.9997924772993079,-3.2773215496340015e-7
711,0.9997935307048947,-4.565920222699664e-7
712,0.9997884785112484,4.801801341036775e-7
713,0.9997914099545474,-2.206038586427261e-7
714,0.9997880183408576,6.016758122970649e-7
715,0.9997914482222066,-7.322072613349586e-8
716,0.9997887404424812,3.913775174180243e-7
717,0.9997859086210602,9.306704296925623e-7
718,0.9997937250454222,-6.426746552074071e-7
719,0.9997906908674865,2.6776014739296086e-8
720,0.999789315828251,2.4951583466439e-7
721,0.9997926846443755,-4.000223887933157e-7
722,0.999788458604161,4.250188682706966e-7
723,0.999791318187403,-9.232014231388597e-8
724,0.9997887238518186,3.467018944690734e-7
725,0.9997881448879355,4.679957329421386e-7
726,0.9997925417024132,-4.566107185219083e-7
727,0.9997918134236475,-1.6925628589707236e-7
728,0.999789927818709,1.3866315720992927e-7
729,0.9997892190222939,3.1492577109494386e-7
730,0.9997911633478674,-5.425010273198645e-8
731,0.9997916002879121,-2.3877188321948277e-7
732,0.9997895833962008,2.1755323244603695e-7
733,0.9997888412120927,4.34631911930863e-7
734,0.9997933920539928,-6.30683444452138e-7
735,0.9997897742996608,1.5791515275648737e-7
736,0.9997859683019781,9.071328643575091e-7
737,0.9997875573974392,5.48193061975722e-7
738,0.9997903103193733,5.5112587508093384e-8
739,0.9997942653282773,-7.262227883751896e-7
740,0.9997924999630091,-4.2802963206046237e-7
741,0.9997913493431184,-1.911415045754089e-7
742,0.999794347791816,-7.374795066692684e-7
743,0.9997928005321807,-3.8580103294213983e-7
744,0.9997907631673459,1.0764988552840589e-8
745,0.9997931526846124,-4.8372711089182e-7
746,0.9997899825770118,1.8582910824164263e-7
747,0.9997921277396273,-3.0331005202269255e-7
748,0.9997892818511683,3.2863774307924303e-7
749,0.9997907880535254,5.450729195025815e-8
750,0.9997931261740569,-4.809664053509355e-7
751,0.9997887392260115,4.363917647262388e-7
752,0.9997895594699898,2.5050389068651677e-07
753,0.9997912304935362,-1.541341537894519e-7
754,0.999788518631862,4.891251668277593e-7
755,0.9997871062468402,6.540097771104966e-7
756,0.999791864386684,-2.483061465307461e-7
757,0.999789719386196,1.9896173965043354e-7
758,0.9997923222141706,-4.093513193675372e-7
759,0.9997905713009303,2.0238803915543216e-8
760,0.9997894783244607,2.0315409603256844e-7
761,0.9997908169110874,-2.673676836100854e-8
762,0.9997902973974097,2.1216052013137643e-8
763,0.9997928537274805,-4.111786119049178e-7
764,0.9997902554278482,1.1815797980762856e-7
765,0.9997898394746585,1.7960491435171622e-7
766,0.9997936265118812,-5.597651096488065e-7
767,0.9997906062731409,2.5849122211650966e-8
768,0.9997916557591401,-1.2925054280021792e-7
769,0.9997893804880197,2.4418945908135716e-7
770,0.9997935456202591,-6.117967862443793e-7
771,0.9997934152842132,-5.713910491500514e-7
772,0.9997910466362414,-2.7134623359540763e-8
773,0.9997876563944007,6.774569828319405e-7
774,0.999791627765121,-1.8030936489860659e-07
775,0.9997898490594019,1.7829873360676185e-7
776,0.9997902860945119,8.736708219546001e-8
777,0.999790185838667,1.1265594649082983e-7
778,0.9997909710372174,-1.5144525011309525e-7
779,0.9997885390865678,4.754060729025918e-7
780,0.9997969474833143,-1.2699301154183557e-6
781,0.9997920549870285,-2.191360497027164e-7
782,0.9997918692392027,-2.2406541589914698e-7
783,0.9997917090690132,-2.2622795283868898e-7
784,0.9997881965585733,4.62216910338978e-7
785,0.999786846501355,7.02587966326043e-7
786,0.9997875046421129,6.418141420550465e-7
787,0.9997897799790006,1.9896005005207926e-7
788,0.9997889601179322,3.1332759070321745e-7
789,0.9997897089921266,1.933333918099856e-7
790,0.9997912456625779,-1.3855934883567996e-7
791,0.9997929581670727,-3.7231490590005163e-7
792,0.9997918303529483,-2.702614026919318e-7
793,0.9997905536617738,-6.420886445840624e-8
794,0.9997913120935186,-1.4805572718185996e-7
795,0.9997867861542694,7.845479055975274e-7
796,0.9997893756506286,1.4258591582546335e-7
797,0.9997887302453272,3.2544285214290177e-7
798,0.999795033928182,-9.008651161356202e-7
799,0.9997904748456838,3.2720474548282207e-8
800,0.9997925442282225,-3.8447639257257855e-7
801,0.9997887850338563,3.8208276958005423e-7
802,0.9997882684970816,4.88230371092193e-7
803,0.9997870160512756,7.734118465403185e-7
804,0.9997900663275171,1.4162552451034452e-7
805,0.9997874735565985,5.85101516788346e-7
806,0.9997906004031032,-4.624411524921287e-8
807,0.9997922959946837,-2.875812395850862e-7
808,0.9997890038817263,3.321882396938828e-7
809,0.999789502330847,2.884688821608253e-7
810,0.9997929953824508,-5.252564448445609e-7
811,0.9997889479163374,3.4574739982280926e-7
812,0.9997939884668076,-6.14137376051848e-7
813,0.9997949252916899,-9.733062676680168e-7
814,0.9997888128686595,3.5564069444354844e-7
815,0.9997938192936016,-5.970615087238857e-7
816,0.9997934256942617,-5.80874986197264e-7
817,0.9997920657442066,-3.175238680035032e-7
818,0.9997892692984088,2.5662380828280066e-7
819,0.9997920334533521,-2.7567851034357354e-7
820,0.9997885366094299,3.924774120341947e-7
821,0.9997914918473745,-7.383859417974357e-8
822,0.9997943371321018,-7.42572930381755e-7
823,0.9997914531724991,-1.4148182145750985e-7
824,0.9997897853264706,1.4005417376185434e-7
825,0.9997918418587627,-2.147022340122947e-7
826,0.9997900032298217,8.837320506174667e-8
827,0.9997925308621796,-4.254885093748047e-7
828,0.9997891204588829,3.6792716907759546e-7
829,0.9997874262346039,6.913761827680796e-7
830,0.9997868378484016,7.340933912900658e-7
831,0.9997941210220075,-6.419112548944052e-7
832,0.9997931867350562,-5.016009281636969e-7
833,0.9997905345340292,-3.1214459149333507e-9
834,0.9997863183030429,7.940243663530118e-7
835,0.9997915768390403,-1.2106944597570962e-7
836,0.9997900406544018,1.1052458986939972e-7
837,0.9997904504876588,-2.210475782879301e-8
838,0.9997871897728358,7.051418964903762e-7
839,0.9997890522873835,3.739631588281297e-7
840,0.9997909520095364,-1.444483039042945e-7
841,0.9997967566538857,-1.2162932870094872e-6
842,0.9997932684880815,-5.04867596132459e-7
843,0.9997909082516282,-9.695071434245583e-8
844,0.9997916756059544,-3.411598724702416e-7
845,0.9997910789645492,-6.496230708077065e-8
846,0.9997866339125361,7.938821922340062e-7
847,0.9997880504816836,5.276744321333745e-7
848,0.9997871111218889,7.438387249492787e-7
849,0.9997931066634127,-4.663348370134102e-7
850,0.999785366690635,1.090318554150675e-6
851,0.9997879907080542,4.0664823578284554e-7
852,0.9997904765011244,8.454417290194247e-9
853,0.9997915320148077,-2.0792806111883207e-7
854,0.9997895390140765,2.6957885602501234e-7
855,0.9997960486463146,-1.0371777838617018e-6
856,0.9997934334841984,-5.768182374947849e-7
857,0.9997880802810487,5.244405522779154e-7
858,0.9997863756416392,8.519599513940228e-7
859,0.9997925198249485,-4.0124935179442436e-7
860,0.9997934849375937,-5.188743164632613e-7
861,0.9997919997868776,-2.363270386054749e-7
862,0.9997918023352801,-2.5838618761555135e-7
863,0.9997906388057066,-3.630428892416861e-8
864,0.9997907836283098,9.38987840287775e-9
865,0.9997908396140689,3.005777802073882e-8
866,0.999791670473298,-2.1657406666538498e-7
867,0.9997896942596902,2.384233997914707e-7
868,0.9997930247509832,-4.811938234834396e-7
869,0.999790388058971,5.0627262063983524e-8
870,0.9997935690728713,-5.654884963429303e-7
871,0.9997904421505478,2.9506330013334276e-8
872,0.9997891791229948,2.741448614190505e-7
873,0.9997920650333757,-2.2241645204774997e-7
874,0.9997878722728178,5.683501372930719e-7
875,0.9997906602852749,5.103739124062101e-8
876,0.9997893394792942,2.733944642601491e-7
877,0.9997867289852983,7.543006730924931e-7
878,0.9997893509233696,2.2407885892848635e-7
879,0.9997849972147084,1.1819507538063756e-6
880,0.999793301456165,-5.493382183672105e-7
881,0.9997914621268574,-2.906391477721789e-7
882,0.9997859839532759,9.679201384410673e-7
883,0.9997916576764806,-1.7382081143532073e-7
884,0.9997887449876344,3.4980161043944306e-7
885,0.9997911000712839,-1.1916959942463105e-7
886,0.9997927012643216,-4.889904622707301e-7
887,0.9997902561153701,9.023844236072427e-8
888,0.9997912668360045,-1.3780407565948412e-7
889,0.9997885883972064,3.693345045260978e-7
890,0.9997929620175656,-4.463736328256048e-7
891,0.9997888562760524,2.8523321480048555e-7
892,0.9997890135584041,3.1698257147164905e-7
893,0.9997951555961551,-9.515103522049411e-7
894,0.9997897875046573,1.8806082472693554e-7
895,0.9997934564848129,-5.748131254154521e-7
896,0.9997897317542512,1.8996553901059478e-7
897,0.9997934042142046,-6.117487899821821e-7
898,0.9997896024416292,1.360273822554003e-7
899,0.9997961785243198,-1.0745365035497585e-6
900,0.999792834647734,-3.8591383314720694e-7
901,0.9997910694710185,-1.4153585007169328e-7
902,0.9997900026568991,1.155153413411403e-7
903,0.9997917989474722,-2.5543389647669024e-7
904,0.9997898963651916,1.3638807140050217e-7
905,0.9997911222686402,-4.559908070779914e-8
906,0.9997951613623872,-8.230521043765209e-7
907,0.9997918660307148,-2.71843791748265e-7
908,0.9997940833028208,-7.505145228717905e-7
909,0.9997882689179728,5.256099394961788e-7
910,0.9997885470970268,5.000187195371268e-7
911,0.9997914967906462,-1.6593833316939537e-7
912,0.9997879358273668,5.320223156052779e-7
913,0.9997885365153307,4.244487680862462e-7
914,0.9997868438430852,7.913459287259514e-7
915,0.999787441630895,6.270231525529703e-7
916,0.9997910539830647,-8.823564067817275e-8
917,0.9997890480113105,3.733560775866039e-7
918,0.9997874477829639,5.819663706984853e-7
919,0.9997869691857231,7.287777866691825e-7
920,0.9997886686839178,4.3375282250264454e-7
921,0.9997895242355619,2.8662855588562273e-7
922,0.9997889821161697,3.505344456047271e-7
923,0.9997896522471137,2.480234859926876e-7
924,0.9997897390217152,2.3475439036691987e-7
925,0.9997892847202895,2.3054334194217343e-7
926,0.999790066772869,9.41219377869094e-8
927,0.9997905059289262,8.049101172727873e-8
928,0.9997912342598833,-4.919304324778127e-8
929,0.9997916452510142,-2.00765270091507e-7
930,0.9997915484469329,-2.370577102804612e-7
931,0.9997924245132565,-3.6610287313266365e-7
932,0.9997878819771484,6.062804767004216e-7
933,0.9997900727506733,1.0655496140789938e-7
934,0.9997922067787353,-2.499057472070508e-7
935,0.9997890009277918,3.628164098707983e-7
936,0.9997915876470627,-1.4480943171303923e-7
937,0.999789041455051,3.0290706608217564e-7
938,0.9997926979108576,-4.5863047040255896e-7
939,0.9997850742314925,1.1190890486032534e-6
940,0.9997890518205649,2.1740577213521706e-7
941,0.9997900633143638,5.907309616184527e-8
942,0.99979216497947,-3.015780801110997e-7
943,0.99979081072087,-5.693392819393232e-8
944,0.9997890848835154,2.401778630663194e-7
945,0.9997858332305258,9.654236830239875e-7
946,0.9997898594688721,2.7570597154164805e-7
947,0.9997904788269811,1.5475401892286966e-7
948,0.9997898127620057,2.1810350731273816e-7
949,0.999792224202242,-2.8981211110813086e-7
950,0.9997908026440905,-2.5239278202524973e-8
951,0.9997921852594412,-3.3825948611400704e-7
952,0.9997887322603486,3.740194892665461e-7
953,0.9997896018798392,2.1853241974875746e-7
954,0.9997915351203791,-2.249507782911368e-7
955,0.9997931844670358,-5.03132766010007e-7
956,0.9997884934682615,4.771450120821537e-7
957,0.9997926992952542,-3.368644024712573e-7
958,0.9997886416783557,4.831174681924708e-7
959,0.999788727371378,3.581256172607766e-7
960,0.9997919224008207,-3.0404321838780746e-7
961,0.9997934085759211,-4.5611926077031643e-7
962,0.9997909493699623,-3.07448792708989e-8
963,0.9997887980110699,3.561090874352331e-7
964,0.9997906050161521,-1.9305272069358853e-8
965,0.999793200943573,-5.841113821189005e-7
966,0.9997907606994282,-4.102457302442188e-8
967,0.9997946058775362,-8.332138265882578e-7
968,0.9997935543349435,-6.409348250502506e-7
969,0.9997880963575438,4.645358555937114e-7
970,0.9997925167439221,-4.050538990951502e-7
971,0.9997933622339952,-5.324491078238878e-7
972,0.9997910887793349,-9.752787775415678e-8
973,0.9997883699464092,5.026627932862165e-7
974,0.9997905678361827,3.4342282351415357e-9
975,0.9997841177288609,1.250159085753714e-6
976,0.999791307529065,-1.1644842056467654e-7
977,0.999787289649663,6.727640980306295e-7
978,0.9997923762186994,-3.1132827505478404e-7
979,0.9997886858120637,3.904613762386335e-7
980,0.9997880318919559,4.825615751560803e-7
981,0.9997880008257402,4.762778638392305e-7
982,0.9997921098641334,-3.276548831548598e-7
983,0.9997919498494393,-2.765660504547197e-7
984,0.9997873412407012,6.478103212418981e-7
985,0.999790612061417,-7.064244450840666e-8
986,0.9997945104733,-7.270002683844737e-7
987,0.9997924985586073,-4.3898860517684726e-7
988,0.9997891801076748,3.652671012667442e-7
989,0.9997922025695986,-3.889027008632683e-7
990,0.9997889712849439,3.786570721622222e-7
991,0.9997916886977993,-1.6355725079259334e-7
992,0.9997895914289492,1.9329518608861478e-7
993,0.9997883079760946,4.5316376865619756e-7
994,0.9997897032857931,1.2137284744731814e-7
995,0.9997932416731078,-5.360852200510111e-7
996,0.9997941007616663,-6.85299154412227e-7
997,0.9997910514266013,-8.213692743721034e-8
998,0.9997896967074027,1.726927579750926e-7
999,0.9997885138231105,5.129377244627431e-7
1000,0.9997917049326422,-1.6244536658816824e-7
