# Created by: riboviz
# Date: 2025-10-03 19:59:33.240347
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ReadLen	Pos	Counts
31	27	681
32	27	790
33	27	1060
34	27	1482
35	27	756
36	27	391
37	27	444
38	27	254
39	27	180
40	27	196
41	27	57
42	27	11
43	27	3
44	27	1
45	27	0
46	27	0
47	27	0
48	27	0
49	27	0
50	27	0
10	28	0
11	28	0
12	28	0
13	28	0
14	28	0
15	28	0
16	28	1
17	28	0
18	28	0
19	28	7
20	28	1
21	28	11
22	28	11
23	28	21
24	28	40
25	28	33
26	28	60
27	28	111
28	28	128
29	28	211
30	28	533
31	28	660
32	28	1025
33	28	1472
34	28	685
35	28	459
36	28	465
37	28	253
38	28	220
39	28	247
40	28	128
41	28	52
42	28	13
43	28	3
44	28	0
45	28	2
46	28	0
47	28	0
48	28	0
49	28	0
50	28	0
10	29	0
11	29	0
12	29	0
13	29	0
14	29	0
15	29	0
16	29	0
17	29	0
18	29	2
19	29	1
20	29	9
21	29	6
22	29	14
23	29	34
24	29	33
25	29	39
26	29	63
27	29	75
28	29	123
29	29	222
30	29	247
31	29	366
32	29	657
33	29	437
34	29	386
35	29	495
36	29	329
37	29	279
38	29	321
39	29	206
40	29	108
41	29	71
42	29	25
43	29	1
44	29	1
45	29	0
46	29	0
47	29	0
48	29	0
49	29	0
50	29	0
10	30	0
11	30	0
12	30	0
13	30	0
14	30	0
15	30	0
16	30	1
17	30	0
18	30	2
19	30	1
20	30	2
21	30	4
22	30	19
23	30	13
24	30	24
25	30	40
26	30	38
27	30	71
28	30	145
29	30	142
30	30	260
31	30	747
32	30	774
33	30	1021
34	30	1270
35	30	755
36	30	519
37	30	501
38	30	308
39	30	191
40	30	143
41	30	61
42	30	10
43	30	4
44	30	0
45	30	0
46	30	0
47	30	0
48	30	0
49	30	0
50	30	0
10	31	0
11	31	0
12	31	0
13	31	0
14	31	0
15	31	0
16	31	0
17	31	0
18	31	0
19	31	1
20	31	3
21	31	8
22	31	11
23	31	17
24	31	38
25	31	28
26	31	66
27	31	116
28	31	124
29	31	177
30	31	550
31	31	631
32	31	856
33	31	1248
34	31	786
35	31	544
36	31	418
37	31	294
38	31	229
39	31	291
40	31	118
41	31	62
42	31	22
43	31	7
44	31	0
45	31	0
46	31	0
47	31	0
48	31	0
49	31	0
50	31	0
10	32	0
11	32	0
12	32	0
13	32	0
14	32	0
15	32	0
16	32	0
17	32	0
18	32	1
19	32	1
20	32	3
21	32	10
22	32	10
23	32	29
24	32	18
25	32	42
26	32	64
27	32	73
28	32	101
29	32	207
30	32	221
31	32	337
32	32	532
33	32	406
34	32	404
35	32	518
36	32	325
37	32	285
38	32	392
39	32	183
40	32	143
41	32	73
42	32	15
43	32	1
44	32	1
45	32	0
46	32	0
47	32	0
48	32	0
49	32	0
50	32	0
10	33	0
11	33	0
12	33	0
13	33	0
14	33	0
15	33	0
16	33	0
17	33	0
18	33	1
19	33	1
20	33	5
21	33	10
22	33	5
23	33	24
24	33	27
25	33	40
26	33	48
27	33	69
28	33	144
29	33	156
30	33	249
31	33	591
32	33	690
33	33	1078
34	33	1347
35	33	845
36	33	533
37	33	508
38	33	318
39	33	190
40	33	179
41	33	71
42	33	16
43	33	0
44	33	2
45	33	0
46	33	0
47	33	0
48	33	0
49	33	0
50	33	0
10	34	0
11	34	0
12	34	0
13	34	0
14	34	0
15	34	0
16	34	0
17	34	0
18	34	0
19	34	3
20	34	2
21	34	6
22	34	16
23	34	23
24	34	37
25	34	30
26	34	47
27	34	153
28	34	128
29	34	202
30	34	469
31	34	583
32	34	1011
33	34	1372
34	34	838
35	34	452
36	34	504
37	34	329
38	34	218
39	34	292
40	34	149
41	34	57
42	34	26
43	34	4
44	34	2
45	34	0
46	34	1
47	34	0
48	34	0
49	34	0
50	34	0
10	35	0
11	35	0
12	35	0
13	35	0
14	35	0
15	35	0
16	35	0
17	35	0
18	35	1
19	35	0
20	35	3
21	35	3
22	35	10
23	35	28
24	35	28
25	35	35
26	35	70
27	35	78
28	35	74
29	35	184
30	35	227
31	35	389
32	35	559
33	35	508
34	35	439
35	35	550
36	35	375
37	35	280
38	35	371
39	35	203
40	35	109
41	35	80
42	35	20
43	35	2
44	35	0
45	35	0
46	35	0
47	35	0
48	35	1
49	35	0
50	35	0
10	36	0
11	36	0
12	36	0
13	36	0
14	36	0
15	36	0
16	36	0
17	36	0
18	36	0
19	36	3
20	36	1
21	36	12
22	36	16
23	36	17
24	36	24
25	36	43
26	36	43
27	36	67
28	36	127
29	36	158
30	36	346
31	36	650
32	36	871
33	36	1020
34	36	1381
35	36	872
36	36	459
37	36	535
38	36	255
39	36	137
40	36	137
41	36	58
42	36	12
43	36	2
44	36	1
45	36	0
46	36	1
47	36	0
48	36	0
49	36	0
50	36	0
10	37	0
11	37	0
12	37	0
13	37	0
14	37	0
15	37	0
16	37	0
17	37	2
18	37	0
19	37	1
20	37	0
21	37	6
22	37	7
23	37	20
24	37	45
25	37	29
26	37	54
27	37	100
28	37	116
29	37	238
30	37	531
31	37	700
32	37	987
33	37	1315
34	37	846
35	37	458
36	37	472
37	37	297
38	37	218
39	37	272
40	37	145
41	37	50
42	37	18
43	37	1
44	37	0
45	37	0
46	37	1
47	37	0
48	37	2
49	37	0
50	37	0
10	38	0
11	38	0
12	38	0
13	38	0
14	38	0
15	38	0
16	38	0
17	38	0
18	38	0
19	38	2
20	38	2
21	38	7
22	38	15
23	38	26
24	38	35
25	38	38
26	38	74
27	38	66
28	38	116
29	38	215
30	38	238
31	38	362
32	38	701
33	38	484
34	38	451
35	38	524
36	38	370
37	38	278
38	38	316
39	38	223
40	38	120
41	38	78
42	38	19
43	38	1
44	38	2
45	38	0
46	38	0
47	38	0
48	38	0
49	38	0
50	38	0
10	39	0
11	39	0
12	39	0
13	39	0
14	39	0
15	39	0
16	39	0
17	39	0
18	39	0
19	39	1
20	39	2
21	39	6
22	39	19
23	39	16
24	39	14
25	39	46
26	39	45
27	39	85
28	39	170
29	39	176
30	39	316
31	39	772
32	39	816
33	39	1169
34	39	1394
35	39	847
36	39	491
37	39	478
38	39	297
39	39	203
40	39	145
41	39	72
42	39	12
43	39	1
44	39	1
45	39	0
46	39	0
47	39	0
48	39	0
49	39	1
50	39	0
10	40	0
11	40	0
12	40	0
13	40	0
14	40	0
15	40	0
16	40	0
17	40	0
18	40	0
19	40	1
20	40	1
21	40	11
22	40	6
23	40	12
24	40	39
25	40	41
26	40	59
27	40	116
28	40	163
29	40	159
30	40	588
31	40	631
32	40	1075
33	40	1346
34	40	922
35	40	466
36	40	462
37	40	333
38	40	239
39	40	265
40	40	157
41	40	48
42	40	14
43	40	4
44	40	2
45	40	2
46	40	0
47	40	0
48	40	1
49	40	0
50	40	0
10	41	0
11	41	0
12	41	0
13	41	0
14	41	0
15	41	0
16	41	0
17	41	0
18	41	0
19	41	2
20	41	9
21	41	1
22	41	10
23	41	21
24	41	24
25	41	35
26	41	95
27	41	83
28	41	97
29	41	256
30	41	274
31	41	446
32	41	661
33	41	486
34	41	394
35	41	493
36	41	384
37	41	333
38	41	305
39	41	225
40	41	136
41	41	73
42	41	16
43	41	4
44	41	0
45	41	0
46	41	1
47	41	1
48	41	0
49	41	1
50	41	0
10	42	0
11	42	0
12	42	0
13	42	0
14	42	0
15	42	0
16	42	0
17	42	0
18	42	0
19	42	0
20	42	3
21	42	11
22	42	8
23	42	20
24	42	33
25	42	52
26	42	45
27	42	79
28	42	160
29	42	164
30	42	334
31	42	684
32	42	846
33	42	1090
34	42	1403
35	42	888
36	42	504
37	42	503
38	42	303
39	42	216
40	42	165
41	42	77
42	42	24
43	42	4
44	42	1
45	42	1
46	42	0
47	42	0
48	42	0
49	42	0
50	42	0
10	43	0
11	43	0
12	43	0
13	43	0
14	43	0
15	43	0
16	43	1
17	43	0
18	43	0
19	43	1
20	43	6
21	43	13
22	43	14
23	43	23
24	43	53
25	43	36
26	43	66
27	43	144
28	43	125
29	43	227
30	43	555
31	43	694
32	43	880
33	43	1246
34	43	828
35	43	503
36	43	503
37	43	312
38	43	289
39	43	270
40	43	145
41	43	67
42	43	17
43	43	3
44	43	1
45	43	1
46	43	1
47	43	0
48	43	0
49	43	0
50	43	0
10	44	0
11	44	0
12	44	0
13	44	0
14	44	0
15	44	0
16	44	0
17	44	0
18	44	0
19	44	2
20	44	4
21	44	11
22	44	19
23	44	26
24	44	37
25	44	35
26	44	74
27	44	62
28	44	102
29	44	229
30	44	255
31	44	299
32	44	578
33	44	556
34	44	440
35	44	551
36	44	447
37	44	372
38	44	346
39	44	213
40	44	171
41	44	76
42	44	22
43	44	4
44	44	2
45	44	0
46	44	0
47	44	0
48	44	0
49	44	0
50	44	0
10	45	0
11	45	0
12	45	0
13	45	0
14	45	0
15	45	0
16	45	0
17	45	0
18	45	0
19	45	1
20	45	4
21	45	10
22	45	9
23	45	18
24	45	33
25	45	54
26	45	40
27	45	79
28	45	144
29	45	169
30	45	272
31	45	592
32	45	931
33	45	1119
34	45	1394
35	45	993
36	45	518
37	45	470
38	45	296
39	45	253
40	45	217
41	45	84
42	45	20
43	45	3
44	45	0
45	45	0
46	45	0
47	45	0
48	45	0
49	45	0
50	45	0
10	46	0
11	46	0
12	46	0
13	46	0
14	46	0
15	46	0
16	46	0
17	46	0
18	46	0
19	46	3
20	46	3
21	46	6
22	46	15
23	46	24
24	46	39
25	46	36
26	46	75
27	46	124
28	46	147
29	46	187
30	46	481
31	46	764
32	46	1024
33	46	1255
34	46	908
35	46	524
36	46	464
37	46	354
38	46	325
39	46	331
40	46	164
41	46	55
42	46	20
43	46	5
44	46	0
45	46	1
46	46	0
47	46	0
48	46	0
49	46	0
50	46	0
10	47	0
11	47	0
12	47	0
13	47	0
14	47	0
15	47	0
16	47	0
17	47	0
18	47	1
19	47	4
20	47	3
21	47	10
22	47	6
23	47	40
24	47	27
25	47	46
26	47	82
27	47	80
28	47	94
29	47	199
30	47	281
31	47	401
32	47	604
33	47	592
34	47	469
35	47	582
36	47	404
37	47	385
38	47	391
39	47	238
40	47	151
41	47	106
42	47	16
43	47	0
44	47	0
45	47	0
46	47	1
47	47	0
48	47	0
49	47	0
50	47	0
10	48	0
11	48	0
12	48	0
13	48	0
14	48	0
15	48	0
16	48	0
17	48	1
18	48	1
19	48	4
20	48	6
21	48	9
22	48	13
23	48	10
24	48	35
25	48	50
26	48	67
27	48	74
28	48	166
29	48	192
30	48	328
31	48	777
32	48	978
33	48	1206
34	48	1509
35	48	902
36	48	566
37	48	567
38	48	375
39	48	207
40	48	177
41	48	68
42	48	17
43	48	1
44	48	0
45	48	1
46	48	0
47	48	1
48	48	0
49	48	0
50	48	0
10	49	0
11	49	0
12	49	0
13	49	0
14	49	0
15	49	0
16	49	0
17	49	0
18	49	0
19	49	3
20	49	1
21	49	13
22	49	17
23	49	24
24	49	49
25	49	45
26	49	62
27	49	124
28	49	168
29	49	243
30	49	627
31	49	859
32	49	1141
33	49	1388
34	49	856
35	49	590
36	49	501
37	49	314
38	49	248
39	49	257
40	49	155
41	49	56
42	49	17
43	49	2
44	49	0
45	49	1
46	49	1
47	49	0
48	49	0
49	49	0
50	49	0
10	50	0
11	50	0
12	50	0
13	50	0
14	50	0
15	50	0
16	50	0
17	50	0
18	50	0
19	50	2
20	50	2
21	50	5
22	50	18
23	50	29
24	50	33
25	50	39
26	50	69
27	50	102
28	50	100
29	50	222
30	50	307
31	50	490
32	50	581
33	50	485
34	50	594
35	50	558
36	50	374
37	50	285
38	50	333
39	50	212
40	50	116
41	50	79
42	50	16
43	50	1
44	50	1
45	50	0
46	50	0
47	50	0
48	50	0
49	50	0
50	50	0
