# Created by: riboviz
# Date: 2025-10-03 21:18:02.910507
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ReadLen	Pos	Counts
47	26	0
48	26	0
49	26	0
50	26	0
10	27	0
11	27	0
12	27	0
13	27	0
14	27	0
15	27	0
16	27	0
17	27	1
18	27	0
19	27	0
20	27	0
21	27	0
22	27	0
23	27	25
24	27	25
25	27	28
26	27	771
27	27	1021
28	27	1640
29	27	23811
30	27	14449
31	27	6333
32	27	953
33	27	0
34	27	0
35	27	0
36	27	0
37	27	0
38	27	0
39	27	0
40	27	0
41	27	0
42	27	0
43	27	0
44	27	0
45	27	0
46	27	0
47	27	0
48	27	0
49	27	0
50	27	0
10	28	0
11	28	0
12	28	0
13	28	0
14	28	0
15	28	0
16	28	2
17	28	0
18	28	1
19	28	0
20	28	1
21	28	2
22	28	10
23	28	11
24	28	11
25	28	162
26	28	200
27	28	1240
28	28	46030
29	28	29998
30	28	12351
31	28	2587
32	28	548
33	28	0
34	28	0
35	28	0
36	28	0
37	28	0
38	28	0
39	28	0
40	28	0
41	28	0
42	28	0
43	28	0
44	28	0
45	28	0
46	28	0
47	28	0
48	28	0
49	28	0
50	28	0
10	29	0
11	29	0
12	29	0
13	29	0
14	29	0
15	29	0
16	29	0
17	29	0
18	29	2
19	29	1
20	29	0
21	29	5
22	29	5
23	29	2
24	29	48
25	29	64
26	29	173
27	29	8524
28	29	7506
29	29	3914
30	29	2085
31	29	1007
32	29	347
33	29	0
34	29	0
35	29	0
36	29	0
37	29	0
38	29	0
39	29	0
40	29	0
41	29	0
42	29	0
43	29	0
44	29	0
45	29	0
46	29	0
47	29	0
48	29	0
49	29	0
50	29	0
10	30	0
11	30	0
12	30	0
13	30	0
14	30	0
15	30	0
16	30	0
17	30	0
18	30	0
19	30	0
20	30	2
21	30	1
22	30	3
23	30	22
24	30	27
25	30	23
26	30	829
27	30	964
28	30	1690
29	30	22773
30	30	14540
31	30	6423
32	30	1002
33	30	0
34	30	0
35	30	0
36	30	0
37	30	0
38	30	0
39	30	0
40	30	0
41	30	0
42	30	0
43	30	0
44	30	0
45	30	0
46	30	0
47	30	0
48	30	0
49	30	0
50	30	0
10	31	0
11	31	0
12	31	0
13	31	0
14	31	0
15	31	0
16	31	0
17	31	1
18	31	0
19	31	2
20	31	0
21	31	2
22	31	10
23	31	19
24	31	12
25	31	157
26	31	208
27	31	1147
28	31	44899
29	31	28940
30	31	12542
31	31	2360
32	31	463
33	31	0
34	31	0
35	31	0
36	31	0
37	31	0
38	31	0
39	31	0
40	31	0
41	31	0
42	31	0
43	31	0
44	31	0
45	31	0
46	31	0
47	31	0
48	31	0
49	31	0
50	31	0
10	32	0
11	32	0
12	32	0
13	32	0
14	32	0
15	32	0
16	32	0
17	32	0
18	32	0
19	32	0
20	32	0
21	32	2
22	32	6
23	32	4
24	32	63
25	32	71
26	32	148
27	32	8229
28	32	7170
29	32	3927
30	32	2071
31	32	868
32	32	319
33	32	0
34	32	0
35	32	0
36	32	0
37	32	0
38	32	0
39	32	0
40	32	0
41	32	0
42	32	0
43	32	0
44	32	0
45	32	0
46	32	0
47	32	0
48	32	0
49	32	0
50	32	0
10	33	0
11	33	0
12	33	0
13	33	0
14	33	0
15	33	0
16	33	0
17	33	0
18	33	0
19	33	0
20	33	1
21	33	3
22	33	6
23	33	26
24	33	25
25	33	28
26	33	767
27	33	1020
28	33	1740
29	33	24241
30	33	13283
31	33	5946
32	33	887
33	33	0
34	33	0
35	33	0
36	33	0
37	33	0
38	33	0
39	33	0
40	33	0
41	33	0
42	33	0
43	33	0
44	33	0
45	33	0
46	33	0
47	33	0
48	33	0
49	33	0
50	33	0
10	34	0
11	34	0
12	34	0
13	34	0
14	34	0
15	34	0
16	34	0
17	34	1
18	34	1
19	34	1
20	34	2
21	34	1
22	34	7
23	34	11
24	34	7
25	34	156
26	34	233
27	34	1251
28	34	47899
29	34	27082
30	34	12485
31	34	2336
32	34	486
33	34	0
34	34	0
35	34	0
36	34	0
37	34	0
38	34	0
39	34	0
40	34	0
41	34	0
42	34	0
43	34	0
44	34	0
45	34	0
46	34	0
47	34	0
48	34	0
49	34	0
50	34	0
10	35	0
11	35	0
12	35	0
13	35	0
14	35	0
15	35	0
16	35	1
17	35	2
18	35	1
19	35	2
20	35	0
21	35	3
22	35	3
23	35	12
24	35	48
25	35	71
26	35	154
27	35	8625
28	35	6911
29	35	3708
30	35	2216
31	35	957
32	35	365
33	35	0
34	35	0
35	35	0
36	35	0
37	35	0
38	35	0
39	35	0
40	35	0
41	35	0
42	35	0
43	35	0
44	35	0
45	35	0
46	35	0
47	35	0
48	35	0
49	35	0
50	35	0
10	36	0
11	36	0
12	36	0
13	36	0
14	36	0
15	36	0
16	36	0
17	36	2
18	36	0
19	36	0
20	36	0
21	36	3
22	36	1
23	36	29
24	36	21
25	36	28
26	36	785
27	36	929
28	36	1853
29	36	23569
30	36	14752
31	36	6364
32	36	1056
33	36	0
34	36	0
35	36	0
36	36	0
37	36	0
38	36	0
39	36	0
40	36	0
41	36	0
42	36	0
43	36	0
44	36	0
45	36	0
46	36	0
47	36	0
48	36	0
49	36	0
50	36	0
10	37	0
11	37	0
12	37	0
13	37	0
14	37	0
15	37	0
16	37	0
17	37	0
18	37	0
19	37	3
20	37	3
21	37	0
22	37	8
23	37	9
24	37	12
25	37	169
26	37	191
27	37	1254
28	37	48622
29	37	30148
30	37	13318
31	37	2762
32	37	524
33	37	0
34	37	0
35	37	0
36	37	0
37	37	0
38	37	0
39	37	0
40	37	0
41	37	0
42	37	0
43	37	0
44	37	0
45	37	0
46	37	0
47	37	0
48	37	0
49	37	0
50	37	0
10	38	0
11	38	0
12	38	0
13	38	0
14	38	0
15	38	1
16	38	0
17	38	0
18	38	0
19	38	1
20	38	2
21	38	2
22	38	4
23	38	6
24	38	79
25	38	59
26	38	143
27	38	8419
28	38	7041
29	38	3822
30	38	2050
31	38	834
32	38	371
33	38	0
34	38	0
35	38	0
36	38	0
37	38	0
38	38	0
39	38	0
40	38	0
41	38	0
42	38	0
43	38	0
44	38	0
45	38	0
46	38	0
47	38	0
48	38	0
49	38	0
50	38	0
10	39	0
11	39	0
12	39	0
13	39	0
14	39	0
15	39	0
16	39	1
17	39	0
18	39	1
19	39	3
20	39	0
21	39	0
22	39	3
23	39	25
24	39	24
25	39	28
26	39	738
27	39	925
28	39	1801
29	39	26388
30	39	15772
31	39	6856
32	39	1191
33	39	0
34	39	0
35	39	0
36	39	0
37	39	0
38	39	0
39	39	0
40	39	0
41	39	0
42	39	0
43	39	0
44	39	0
45	39	0
46	39	0
47	39	0
48	39	0
49	39	0
50	39	0
10	40	0
11	40	0
12	40	0
13	40	0
14	40	0
15	40	0
16	40	0
17	40	0
18	40	0
19	40	0
20	40	3
21	40	0
22	40	17
23	40	6
24	40	5
25	40	177
26	40	230
27	40	1207
28	40	48482
29	40	30880
30	40	12992
31	40	2658
32	40	517
33	40	0
34	40	0
35	40	0
36	40	0
37	40	0
38	40	0
39	40	0
40	40	0
41	40	0
42	40	0
43	40	0
44	40	0
45	40	0
46	40	0
47	40	0
48	40	0
49	40	0
50	40	0
10	41	0
11	41	0
12	41	0
13	41	0
14	41	0
15	41	1
16	41	1
17	41	0
18	41	0
19	41	0
20	41	1
21	41	4
22	41	7
23	41	8
24	41	69
25	41	71
26	41	130
27	41	9329
28	41	7548
29	41	3895
30	41	2098
31	41	1001
32	41	369
33	41	0
34	41	0
35	41	0
36	41	0
37	41	0
38	41	0
39	41	0
40	41	0
41	41	0
42	41	0
43	41	0
44	41	0
45	41	0
46	41	0
47	41	0
48	41	0
49	41	0
50	41	0
10	42	0
11	42	0
12	42	0
13	42	0
14	42	0
15	42	0
16	42	0
17	42	0
18	42	1
19	42	1
20	42	1
21	42	5
22	42	5
23	42	27
24	42	31
25	42	39
26	42	915
27	42	968
28	42	1780
29	42	24782
30	42	14680
31	42	6522
32	42	1200
33	42	0
34	42	0
35	42	0
36	42	0
37	42	0
38	42	0
39	42	0
40	42	0
41	42	0
42	42	0
43	42	0
44	42	0
45	42	0
46	42	0
47	42	0
48	42	0
49	42	0
50	42	0
10	43	0
11	43	0
12	43	0
13	43	0
14	43	0
15	43	0
16	43	1
17	43	0
18	43	0
19	43	1
20	43	1
21	43	3
22	43	6
23	43	16
24	43	12
25	43	173
26	43	208
27	43	1268
28	43	48758
29	43	30367
30	43	13133
31	43	2744
32	43	501
33	43	0
34	43	0
35	43	0
36	43	0
37	43	0
38	43	0
39	43	0
40	43	0
41	43	0
42	43	0
43	43	0
44	43	0
45	43	0
46	43	0
47	43	0
48	43	0
49	43	0
50	43	0
10	44	0
11	44	0
12	44	0
13	44	0
14	44	0
15	44	0
16	44	0
17	44	0
18	44	0
19	44	1
20	44	0
21	44	6
22	44	4
23	44	3
24	44	69
25	44	58
26	44	142
27	44	8471
28	44	7977
29	44	3931
30	44	2453
31	44	1094
32	44	412
33	44	0
34	44	0
35	44	0
36	44	0
37	44	0
38	44	0
39	44	0
40	44	0
41	44	0
42	44	0
43	44	0
44	44	0
45	44	0
46	44	0
47	44	0
48	44	0
49	44	0
50	44	0
10	45	0
11	45	0
12	45	0
13	45	0
14	45	0
15	45	1
16	45	0
17	45	0
18	45	0
19	45	0
20	45	2
21	45	3
22	45	3
23	45	26
24	45	10
25	45	18
26	45	726
27	45	1022
28	45	1782
29	45	26559
30	45	14431
31	45	6421
32	45	1069
33	45	0
34	45	0
35	45	0
36	45	0
37	45	0
38	45	0
39	45	0
40	45	0
41	45	0
42	45	0
43	45	0
44	45	0
45	45	0
46	45	0
47	45	0
48	45	0
49	45	0
50	45	0
10	46	0
11	46	0
12	46	0
13	46	0
14	46	0
15	46	0
16	46	0
17	46	2
18	46	0
19	46	1
20	46	3
21	46	1
22	46	12
23	46	9
24	46	8
25	46	161
26	46	215
27	46	1226
28	46	50355
29	46	30916
30	46	13026
31	46	2740
32	46	524
33	46	0
34	46	0
35	46	0
36	46	0
37	46	0
38	46	0
39	46	0
40	46	0
41	46	0
42	46	0
43	46	0
44	46	0
45	46	0
46	46	0
47	46	0
48	46	0
49	46	0
50	46	0
10	47	0
11	47	0
12	47	0
13	47	0
14	47	0
15	47	0
16	47	0
17	47	0
18	47	1
19	47	0
20	47	0
21	47	2
22	47	4
23	47	4
24	47	57
25	47	70
26	47	137
27	47	10041
28	47	8016
29	47	3918
30	47	2065
31	47	838
32	47	339
33	47	0
34	47	0
35	47	0
36	47	0
37	47	0
38	47	0
39	47	0
40	47	0
41	47	0
42	47	0
43	47	0
44	47	0
45	47	0
46	47	0
47	47	0
48	47	0
49	47	0
50	47	0
10	48	0
11	48	0
12	48	0
13	48	0
14	48	0
15	48	0
16	48	1
17	48	0
18	48	0
19	48	0
20	48	1
21	48	0
22	48	5
23	48	22
24	48	29
25	48	37
26	48	972
27	48	1180
28	48	1811
29	48	27148
30	48	15461
31	48	6844
32	48	1212
33	48	0
34	48	0
35	48	0
36	48	0
37	48	0
38	48	0
39	48	0
40	48	0
41	48	0
42	48	0
43	48	0
44	48	0
45	48	0
46	48	0
47	48	0
48	48	0
49	48	0
50	48	0
10	49	0
11	49	0
12	49	0
13	49	0
14	49	0
15	49	0
16	49	0
17	49	0
18	49	1
19	49	1
20	49	1
21	49	0
22	49	7
23	49	12
24	49	8
25	49	194
26	49	214
27	49	1308
28	49	54274
29	49	30711
30	49	13592
31	49	2802
32	49	537
33	49	0
34	49	0
35	49	0
36	49	0
37	49	0
38	49	0
39	49	0
40	49	0
41	49	0
42	49	0
43	49	0
44	49	0
45	49	0
46	49	0
47	49	0
48	49	0
49	49	0
50	49	0
10	50	0
11	50	0
12	50	0
13	50	0
14	50	0
15	50	0
16	50	0
17	50	0
18	50	0
19	50	0
20	50	0
21	50	6
22	50	5
23	50	7
24	50	86
25	50	72
26	50	171
27	50	10115
28	50	7775
29	50	4262
30	50	2486
31	50	947
32	50	417
33	50	0
34	50	0
35	50	0
36	50	0
37	50	0
38	50	0
39	50	0
40	50	0
41	50	0
42	50	0
43	50	0
44	50	0
45	50	0
46	50	0
47	50	0
48	50	0
49	50	0
50	50	0
