# Created by: riboviz
# Date: 2025-09-09 20:42:14.492726
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ReadLen	Pos	Counts
46	26	0
47	26	0
48	26	0
49	26	0
50	26	0
10	27	0
11	27	0
12	27	0
13	27	0
14	27	0
15	27	0
16	27	4
17	27	172
18	27	173
19	27	69
20	27	508
21	27	398
22	27	327
23	27	647
24	27	413
25	27	223
26	27	1098
27	27	809
28	27	1362
29	27	13795
30	27	6176
31	27	1389
32	27	137
33	27	15
34	27	3
35	27	2
36	27	2
37	27	0
38	27	1
39	27	0
40	27	0
41	27	0
42	27	0
43	27	0
44	27	0
45	27	0
46	27	0
47	27	0
48	27	0
49	27	0
50	27	0
10	28	0
11	28	0
12	28	0
13	28	0
14	28	0
15	28	0
16	28	30
17	28	85
18	28	84
19	28	543
20	28	584
21	28	732
22	28	845
23	28	485
24	28	261
25	28	775
26	28	971
27	28	1543
28	28	29347
29	28	17384
30	28	2730
31	28	391
32	28	54
33	28	17
34	28	6
35	28	3
36	28	0
37	28	3
38	28	0
39	28	0
40	28	0
41	28	0
42	28	0
43	28	0
44	28	0
45	28	0
46	28	0
47	28	0
48	28	0
49	28	0
50	28	0
10	29	0
11	29	0
12	29	0
13	29	0
14	29	0
15	29	4
16	29	13
17	29	18
18	29	276
19	29	186
20	29	171
21	29	449
22	29	258
23	29	111
24	29	499
25	29	350
26	29	394
27	29	3674
28	29	3125
29	29	797
30	29	3835
31	29	384
32	29	62
33	29	14
34	29	4
35	29	0
36	29	4
37	29	2
38	29	1
39	29	0
40	29	0
41	29	0
42	29	0
43	29	0
44	29	0
45	29	0
46	29	0
47	29	0
48	29	0
49	29	0
50	29	2
10	30	0
11	30	0
12	30	0
13	30	0
14	30	0
15	30	0
16	30	3
17	30	104
18	30	170
19	30	79
20	30	336
21	30	341
22	30	283
23	30	506
24	30	293
25	30	203
26	30	770
27	30	786
28	30	856
29	30	18652
30	30	6186
31	30	1066
32	30	164
33	30	23
34	30	2
35	30	4
36	30	8
37	30	4
38	30	0
39	30	0
40	30	0
41	30	0
42	30	0
43	30	0
44	30	0
45	30	0
46	30	0
47	30	0
48	30	0
49	30	0
50	30	0
10	31	0
11	31	0
12	31	0
13	31	0
14	31	0
15	31	0
16	31	67
17	31	63
18	31	98
19	31	490
20	31	469
21	31	781
22	31	833
23	31	337
24	31	236
25	31	844
26	31	722
27	31	1292
28	31	29586
29	31	14236
30	31	3331
31	31	380
32	31	57
33	31	18
34	31	4
35	31	1
36	31	1
37	31	0
38	31	0
39	31	0
40	31	0
41	31	0
42	31	0
43	31	0
44	31	0
45	31	0
46	31	0
47	31	0
48	31	0
49	31	0
50	31	1
10	32	0
11	32	0
12	32	0
13	32	0
14	32	0
15	32	1
16	32	9
17	32	22
18	32	268
19	32	271
20	32	192
21	32	507
22	32	295
23	32	127
24	32	557
25	32	337
26	32	341
27	32	5223
28	32	4787
29	32	821
30	32	1393
31	32	259
32	32	40
33	32	6
34	32	3
35	32	0
36	32	0
37	32	0
38	32	0
39	32	0
40	32	0
41	32	0
42	32	0
43	32	0
44	32	0
45	32	0
46	32	0
47	32	0
48	32	0
49	32	0
50	32	0
10	33	0
11	33	0
12	33	0
13	33	0
14	33	0
15	33	1
16	33	4
17	33	126
18	33	123
19	33	48
20	33	383
21	33	270
22	33	244
23	33	508
24	33	294
25	33	129
26	33	1090
27	33	732
28	33	917
29	33	11814
30	33	5179
31	33	864
32	33	92
33	33	23
34	33	2
35	33	4
36	33	4
37	33	0
38	33	0
39	33	0
40	33	0
41	33	0
42	33	0
43	33	0
44	33	0
45	33	1
46	33	0
47	33	0
48	33	0
49	33	0
50	33	0
10	34	0
11	34	0
12	34	0
13	34	0
14	34	0
15	34	1
16	34	50
17	34	89
18	34	67
19	34	445
20	34	404
21	34	652
22	34	979
23	34	400
24	34	237
25	34	1061
26	34	795
27	34	1639
28	34	32984
29	34	29048
30	34	4621
31	34	655
32	34	72
33	34	15
34	34	2
35	34	3
36	34	2
37	34	1
38	34	0
39	34	0
40	34	0
41	34	0
42	34	0
43	34	0
44	34	0
45	34	0
46	34	0
47	34	0
48	34	0
49	34	0
50	34	0
10	35	0
11	35	0
12	35	0
13	35	0
14	35	0
15	35	2
16	35	11
17	35	22
18	35	403
19	35	232
20	35	176
21	35	502
22	35	311
23	35	119
24	35	674
25	35	480
26	35	331
27	35	5469
28	35	5342
29	35	1104
30	35	1825
31	35	280
32	35	46
33	35	7
34	35	2
35	35	0
36	35	2
37	35	1
38	35	0
39	35	0
40	35	0
41	35	0
42	35	0
43	35	0
44	35	0
45	35	0
46	35	0
47	35	0
48	35	0
49	35	0
50	35	0
10	36	0
11	36	0
12	36	0
13	36	0
14	36	0
15	36	0
16	36	0
17	36	88
18	36	98
19	36	76
20	36	392
21	36	351
22	36	214
23	36	571
24	36	351
25	36	206
26	36	1089
27	36	1749
28	36	763
29	36	10865
30	36	7650
31	36	1969
32	36	114
33	36	27
34	36	6
35	36	3
36	36	2
37	36	0
38	36	0
39	36	0
40	36	0
41	36	0
42	36	0
43	36	0
44	36	1
45	36	0
46	36	0
47	36	0
48	36	0
49	36	0
50	36	0
10	37	0
11	37	0
12	37	0
13	37	0
14	37	0
15	37	0
16	37	56
17	37	78
18	37	62
19	37	547
20	37	602
21	37	738
22	37	1352
23	37	405
24	37	251
25	37	1626
26	37	674
27	37	1907
28	37	38139
29	37	21679
30	37	4484
31	37	534
32	37	51
33	37	14
34	37	9
35	37	6
36	37	0
37	37	1
38	37	1
39	37	0
40	37	0
41	37	0
42	37	0
43	37	0
44	37	0
45	37	0
46	37	0
47	37	0
48	37	0
49	37	0
50	37	0
10	38	0
11	38	0
12	38	0
13	38	0
14	38	0
15	38	3
16	38	5
17	38	38
18	38	317
19	38	186
20	38	177
21	38	592
22	38	374
23	38	148
24	38	826
25	38	630
26	38	352
27	38	5399
28	38	4804
29	38	898
30	38	5416
31	38	395
32	38	75
33	38	14
34	38	6
35	38	2
36	38	1
37	38	0
38	38	1
39	38	0
40	38	0
41	38	0
42	38	0
43	38	0
44	38	0
45	38	0
46	38	0
47	38	0
48	38	0
49	38	0
50	38	0
10	39	0
11	39	0
12	39	0
13	39	0
14	39	0
15	39	0
16	39	6
17	39	124
18	39	106
19	39	74
20	39	263
21	39	425
22	39	346
23	39	604
24	39	388
25	39	192
26	39	1033
27	39	1367
28	39	1210
29	39	17547
30	39	7956
31	39	988
32	39	132
33	39	38
34	39	13
35	39	8
36	39	1
37	39	0
38	39	0
39	39	0
40	39	0
41	39	0
42	39	0
43	39	0
44	39	0
45	39	0
46	39	0
47	39	0
48	39	0
49	39	0
50	39	1
10	40	0
11	40	0
12	40	0
13	40	0
14	40	0
15	40	1
16	40	44
17	40	104
18	40	83
19	40	688
20	40	787
21	40	999
22	40	1770
23	40	536
24	40	305
25	40	1653
26	40	1081
27	40	2598
28	40	49119
29	40	26194
30	40	3682
31	40	559
32	40	90
33	40	23
34	40	2
35	40	3
36	40	0
37	40	2
38	40	1
39	40	0
40	40	0
41	40	0
42	40	0
43	40	0
44	40	0
45	40	0
46	40	0
47	40	0
48	40	0
49	40	0
50	40	0
10	41	0
11	41	0
12	41	0
13	41	0
14	41	0
15	41	4
16	41	7
17	41	20
18	41	405
19	41	251
20	41	189
21	41	431
22	41	275
23	41	129
24	41	862
25	41	418
26	41	489
27	41	6713
28	41	6914
29	41	747
30	41	2043
31	41	375
32	41	43
33	41	15
34	41	3
35	41	3
36	41	1
37	41	3
38	41	0
39	41	0
40	41	0
41	41	0
42	41	0
43	41	0
44	41	0
45	41	0
46	41	0
47	41	0
48	41	0
49	41	0
50	41	0
10	42	0
11	42	0
12	42	0
13	42	0
14	42	0
15	42	0
16	42	1
17	42	109
18	42	89
19	42	56
20	42	416
21	42	343
22	42	285
23	42	592
24	42	340
25	42	203
26	42	1131
27	42	991
28	42	1068
29	42	14492
30	42	7518
31	42	1219
32	42	183
33	42	38
34	42	15
35	42	9
36	42	2
37	42	0
38	42	0
39	42	0
40	42	0
41	42	0
42	42	0
43	42	0
44	42	0
45	42	1
46	42	0
47	42	0
48	42	0
49	42	0
50	42	0
10	43	0
11	43	0
12	43	0
13	43	0
14	43	0
15	43	0
16	43	48
17	43	72
18	43	66
19	43	481
20	43	429
21	43	619
22	43	1145
23	43	474
24	43	369
25	43	1236
26	43	925
27	43	1685
28	43	31619
29	43	30326
30	43	5352
31	43	707
32	43	100
33	43	17
34	43	8
35	43	4
36	43	1
37	43	1
38	43	0
39	43	0
40	43	0
41	43	0
42	43	0
43	43	0
44	43	0
45	43	0
46	43	0
47	43	0
48	43	0
49	43	0
50	43	0
10	44	0
11	44	0
12	44	0
13	44	0
14	44	0
15	44	12
16	44	5
17	44	28
18	44	313
19	44	177
20	44	173
21	44	606
22	44	520
23	44	240
24	44	1032
25	44	620
26	44	482
27	44	5969
28	44	5311
29	44	1523
30	44	2312
31	44	348
32	44	41
33	44	15
34	44	4
35	44	1
36	44	1
37	44	0
38	44	0
39	44	0
40	44	0
41	44	0
42	44	0
43	44	0
44	44	0
45	44	0
46	44	0
47	44	0
48	44	0
49	44	0
50	44	0
10	45	0
11	45	0
12	45	0
13	45	0
14	45	0
15	45	0
16	45	5
17	45	139
18	45	135
19	45	72
20	45	588
21	45	431
22	45	327
23	45	649
24	45	558
25	45	243
26	45	1277
27	45	1138
28	45	1054
29	45	14878
30	45	11625
31	45	1638
32	45	212
33	45	23
34	45	5
35	45	6
36	45	2
37	45	0
38	45	0
39	45	0
40	45	1
41	45	0
42	45	0
43	45	0
44	45	0
45	45	0
46	45	0
47	45	0
48	45	0
49	45	0
50	45	0
10	46	0
11	46	0
12	46	0
13	46	0
14	46	0
15	46	0
16	46	30
17	46	63
18	46	64
19	46	501
20	46	696
21	46	846
22	46	1145
23	46	440
24	46	255
25	46	1133
26	46	855
27	46	1982
28	46	33780
29	46	28335
30	46	4247
31	46	486
32	46	84
33	46	10
34	46	2
35	46	6
36	46	1
37	46	1
38	46	0
39	46	0
40	46	0
41	46	0
42	46	0
43	46	0
44	46	0
45	46	0
46	46	0
47	46	0
48	46	0
49	46	0
50	46	0
10	47	0
11	47	0
12	47	0
13	47	0
14	47	0
15	47	2
16	47	15
17	47	27
18	47	307
19	47	323
20	47	273
21	47	594
22	47	428
23	47	147
24	47	736
25	47	454
26	47	479
27	47	6211
28	47	4546
29	47	818
30	47	2326
31	47	341
32	47	56
33	47	9
34	47	3
35	47	2
36	47	0
37	47	1
38	47	0
39	47	0
40	47	0
41	47	0
42	47	0
43	47	0
44	47	0
45	47	0
46	47	0
47	47	0
48	47	0
49	47	0
50	47	0
10	48	0
11	48	0
12	48	0
13	48	0
14	48	0
15	48	0
16	48	1
17	48	180
18	48	192
19	48	99
20	48	503
21	48	489
22	48	268
23	48	608
24	48	650
25	48	269
26	48	1387
27	48	1329
28	48	1366
29	48	16906
30	48	9021
31	48	1113
32	48	141
33	48	24
34	48	16
35	48	18
36	48	19
37	48	6
38	48	0
39	48	0
40	48	0
41	48	0
42	48	0
43	48	1
44	48	0
45	48	0
46	48	0
47	48	0
48	48	0
49	48	0
50	48	0
10	49	0
11	49	0
12	49	0
13	49	0
14	49	0
15	49	2
16	49	85
17	49	199
18	49	219
19	49	777
20	49	616
21	49	873
22	49	956
23	49	462
24	49	293
25	49	1225
26	49	1031
27	49	1656
28	49	33875
29	49	25536
30	49	5148
31	49	608
32	49	87
33	49	33
34	49	16
35	49	28
36	49	21
37	49	4
38	49	0
39	49	0
40	49	0
41	49	0
42	49	0
43	49	0
44	49	0
45	49	0
46	49	0
47	49	0
48	49	1
49	49	0
50	49	0
10	50	0
11	50	0
12	50	0
13	50	0
14	50	0
15	50	1
16	50	12
17	50	33
18	50	347
19	50	339
20	50	212
21	50	709
22	50	352
23	50	271
24	50	1125
25	50	655
26	50	495
27	50	6182
28	50	4949
29	50	1022
30	50	3648
31	50	572
32	50	82
33	50	34
34	50	8
35	50	2
36	50	0
37	50	0
38	50	0
39	50	0
40	50	0
41	50	0
42	50	0
43	50	0
44	50	0
45	50	0
46	50	0
47	50	0
48	50	0
49	50	0
50	50	0
