# Created by: riboviz
# Date: 2026-03-12 10:29:33.18953
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit 03b0bd34ede443b51056ae76c0163ac8fc3b4ac5 date 2025-10-21 14:29:00 GMT
gene	Ct_fr0	Ct_fr1	Ct_fr2	pval_fr0vs1	pval_fr0vs2	pval_fr0vsboth
YDR041W	101	50	77	0.000138450409942719	0.0524929842657376	0.000100654915836062
YDR042C	3	0	3	0.0744573365893828	0.546428269252203	0.174085690227171
YDR043C	25	13	15	0.0263490115085976	0.0630047985172782	0.00710652216917091
YDR044W	323	158	222	2.25396057646245e-11	0.00012644821534777	2.16587158853067e-13
YDR045C	93	34	58	1.16739104835441e-05	0.0139168808800246	2.72630935965271e-06
YDR046C	327	116	205	1.85779508839975e-18	6.79009294203684e-07	5.95402052174155e-22
YDR047W	177	67	131	8.93742016361153e-11	0.00337995194966395	6.57221273512105e-11
YDR049W	99	45	71	7.2534145656499e-06	0.0191070451715585	2.92744786976654e-06
YDR050C	15705	7058	10588	2.0129203662827e-35	1.95333058673272e-10	6.66309320742232e-40
YDR051C	104	39	73	2.59269641393171e-07	0.0143812835853232	1.73960869932111e-07
YDR052C	111	49	63	1.37977533554449e-06	0.000107245530419747	1.49541004050988e-09
YDR054C	239	122	159	1.847334831047e-07	0.00040889106360069	1.25008311199685e-09
YDR055W	388	176	278	2.33511719309967e-14	6.71631252767774e-05	4.78803030666033e-16
YDR056C	224	90	128	2.50296153797728e-10	6.62258888778338e-05	6.24240679960542e-13
YDR057W	88	34	64	1.68169091441865e-06	0.0270134011144049	1.67218184961276e-06
YDR058C	12	7	10	0.117864526408176	0.348709129802788	0.132775586856601
YDR059C	43	17	33	0.00353012058194557	0.172819883151401	0.00505861366368973
YDR060W	709	287	478	4.52197483412873e-32	4.93692262335819e-09	2.5133908864665e-35
YDR061W	92	42	84	1.34305493328526e-05	0.355966875881316	0.000619079553314489
YDR062W	497	217	428	7.51156780281939e-18	0.0256175351424773	6.41155953576918e-14
YDR063W	87	37	53	0.000208391247296806	0.0229333180403392	4.66550942533749e-05
YDR064W	7330	3210	4987	1.86107668430664e-21	4.40041732557864e-07	1.62581921911164e-24
YDR065W	18	13	19	0.200548345577646	0.567111181986997	0.317673612891808
YDR066C	13	5	13	0.02438549669437	0.506514410628058	0.0835059181053343
YDR067C	24	18	32	0.147364417054639	0.861609184467015	0.511218389850001
YDR068W	115	53	89	4.93300517036963e-05	0.104880584107968	0.000136188522004171
YDR069C	68	22	44	8.20001107437402e-07	0.0110968342727777	2.76990904480855e-07
YDR070C	0	4	2	0.986096552486501	0.97032678060404	0.998067459525177
YDR071C	526	233	354	1.99819303435723e-13	7.34661436788462e-05	2.75120338776763e-15
YDR072C	227	98	156	5.15954081985817e-11	0.00044579969083948	2.27502375121874e-12
YDR073W	19	7	21	0.0166114339664698	0.591133366736728	0.0896784228181335
YDR074W	306	124	188	1.14159331878918e-15	3.08500283956581e-07	3.44842506955476e-20
YDR075W	59	33	46	0.00219050237894031	0.0799989624260414	0.00131344667893614
YDR076W	13	4	13	0.0263533920960742	0.506803063133674	0.0872587763873799
YDR077W	3021	1167	2093	1.24600706987843e-39	4.62528210116543e-10	1.8237018497033e-42
YDR078C	8	5	5	0.21405533097043	0.21405533097043	0.131215534646786
YDR079W	41	22	40	0.0160363795319138	0.454816214758112	0.055250713045775
YDR079C-A	32	9	22	0.0013754957325065	0.155076370311893	0.00229189432009045
YDR080W	100	45	56	6.14838417631032e-06	0.000445366239468889	2.64422682366096e-08
YDR081C	132	39	80	6.1728885101913e-11	0.000368002985853703	1.99833866337727e-12
YDR082W	4	1	1	0.116518991136953	0.116518991136953	0.0458451407747146
YDR083W	218	74	137	5.70011303411438e-13	0.000347668009065797	5.53972388548973e-14
YDR084C	135	56	100	4.12149584760713e-07	0.0151925863620005	2.62956238694013e-07
YDR085C	11	9	11	0.335083904806476	0.50739564417151	0.386650362494421
YDR086C	477	190	325	6.61829141130105e-09	0.00508973183470456	2.68133890918941e-09
YDR087C	235	103	154	2.98653438128052e-09	0.000963769548080797	1.42741990322975e-10
YDR088C	44	17	39	0.000181295852118829	0.302703317585355	0.00194589684171045
YDR089W	173	64	107	2.81474056051525e-11	0.000102531890577728	1.948001061891e-13
YDR090C	76	45	59	0.00533871778537583	0.120779171678174	0.00422680136072049
YDR091C	848	406	596	3.8602712188655e-22	1.21949907109085e-06	2.1734958502955e-24
YDR092W	209	91	141	7.30481395792118e-09	0.000982024809655576	2.90578221670532e-10
YDR093W	319	159	240	8.17441220660293e-14	0.000313060691458684	1.1402179015602e-14
YDR096W	76	21	42	1.60000699022018e-07	0.00228451975599328	9.5739515558177e-09
YDR097C	267	113	176	5.9343165985768e-15	1.03205903559839e-05	1.25031490320817e-17
YDR098C	414	226	307	3.28222720147168e-10	0.000306654503961215	5.62337632947346e-12
YDR099W	1329	607	902	5.76042333398002e-22	1.15801524011514e-06	2.71477254145011e-24
YDR100W	126	58	90	3.68903651177703e-05	0.0288210373768768	1.69777148670306e-05
YDR101C	529	234	387	5.23490953272953e-20	2.73012040255523e-05	8.7566325255176e-21
YDR103W	105	59	91	0.000299210645242033	0.179128868178936	0.00104675741405059
YDR104C	44	15	20	0.000131374236060838	0.00161795921756989	1.56130020738514e-06
YDR105C	110	42	71	2.30135182320348e-07	0.00283350327049082	1.68027867471617e-08
YDR106W	5	2	4	0.149308837224405	0.388407002077741	0.174787403061649
YDR107C	91	41	73	1.78989696055769e-05	0.0964237604267573	6.06945199413893e-05
YDR108W	46	27	44	0.0157901365187854	0.419362050238613	0.0480592016799444
YDR109C	37	14	31	0.000978747036262488	0.239370436006196	0.0035672951445541
YDR110W	117	46	58	1.37645659145129e-07	4.23231548901025e-05	7.09719361571285e-11
YDR111C	63	27	45	0.000166969118302288	0.0523771207950859	0.000114894063446394
YDR113C	75	48	63	0.0147670989247575	0.144572589303626	0.0110572385408524
YDR114C	0	0	0	1	1	1
YDR115W	99	45	71	4.48948306344843e-05	0.0464775123034851	3.78795644029068e-05
YDR116C	99	47	64	5.90457368874196e-05	0.0025512107053798	1.28403760086094e-06
YDR117C	187	105	126	4.23507736510275e-06	0.00101525080016437	4.89311156547939e-08
YDR118W	36	31	22	0.286346068093728	0.040346056008536	0.0511331034586181
YDR119W	370	199	286	9.71259099474309e-10	0.00261479907241507	2.50067338322264e-10
YDR119W-A	1	0	1	0.5	0.681324055883031	0.630558659818236
YDR120C	357	200	296	1.57997415551196e-09	0.0182418244224612	7.25958520218921e-09
YDR121W	81	52	64	0.0205773986821814	0.15916311586721	0.0157968789222886
YDR122W	170	75	119	4.67415240271933e-09	0.00242137320928772	7.13286725644204e-10
YDR123C	35	14	19	0.00401634860776244	0.0240119338092874	0.000533223538916044
YDR124W	1	0	0	0.5	0.5	0.5
YDR125C	6	4	9	0.282659318713604	0.790129748702293	0.56512912086137
YDR126W	16	4	17	0.00252664970430953	0.576280648200926	0.0324157929805034
YDR127W	1422	597	987	2.41664906056044e-54	1.50164100286646e-14	3.68734416487178e-60
YDR128W	101	31	72	5.78641905348703e-09	0.0144668102589941	1.2075878975152e-08
YDR129C	1032	486	742	8.9926709406027e-26	2.02059318286744e-07	3.02720958853371e-28
YDR130C	31	13	24	0.00226746359134107	0.16493852471739	0.00350904112980897
YDR131C	25	10	14	0.00855756148961966	0.0436614483481037	0.00189678069238014
YDR132C	33	17	12	0.0174620002387016	0.000894632277472783	0.000107860289578191
YDR135C	583	296	448	2.55239071399237e-18	5.55859135689946e-05	4.37503306917835e-19
YDR137W	66	21	49	1.96199670769852e-06	0.0696975680706491	8.21102328644637e-06
YDR138W	122	58	89	3.76852778565401e-06	0.0108180166189229	8.3230997719132e-07
YDR139C	110	40	80	5.37254960152837e-06	0.0193523025135317	2.38999595016486e-06
YDR140W	67	28	46	7.91860875367067e-05	0.0347326233637585	3.82981783115997e-05
YDR141C	300	121	212	2.21206817320575e-16	4.68591365505171e-05	8.81968537040693e-18
YDR142C	19	18	17	0.457910333188615	0.36997002179112	0.378488545384218
YDR143C	150	59	106	4.33002133797642e-09	0.00485024789246881	1.83671091568279e-09
YDR144C	400	142	277	1.40027150277885e-21	2.33824382777943e-05	5.09077857029039e-22
YDR145W	163	80	119	1.21080377658506e-07	0.00634557644447172	3.08851700874951e-08
YDR146C	184	90	144	8.38321859286289e-08	0.0134599014538727	7.04007556228006e-08
YDR147W	81	38	71	3.25997303144397e-05	0.178795898512402	0.000256284380603728
YDR148C	373	150	269	1.68717918768681e-17	0.00014499252392451	7.60627783829139e-18
YDR150W	583	291	456	4.97425435062928e-19	0.000277931523198053	1.82971085171912e-18
YDR151C	117	46	82	5.19813437408724e-07	0.0194985272301935	4.48187670512959e-07
YDR152W	210	103	143	1.51449877393117e-08	0.000510732474165494	2.19174880991477e-10
YDR153C	169	82	138	3.44164580545468e-08	0.0431562732685062	2.48998005185574e-07
YDR155C	6261	3060	4160	2.35509646497411e-21	1.85306842351273e-07	5.77882627494831e-25
YDR156W	189	71	105	1.75933354603874e-08	8.47917075055548e-05	2.73287208555919e-11
YDR158W	2017	874	1391	6.40931713265351e-37	5.62182503156567e-10	2.44071517145965e-40
YDR159W	107	40	76	7.64692570553086e-08	0.0142505419559755	7.18776614339007e-08
YDR160W	16	8	9	0.0529754975268447	0.083085052341438	0.0169094466920283
YDR161W	277	151	194	8.47575141921988e-09	0.000863677224891287	2.74906346634431e-10
YDR162C	53	27	37	0.00216092767107957	0.053242283712558	0.000790869242204713
YDR163W	35	15	31	0.0058561687512518	0.330033856223669	0.0181567358856391
YDR164C	141	63	114	1.90511309970658e-07	0.05789241801336	1.28240514011008e-06
YDR165W	357	145	236	3.10183471718387e-15	1.52988253965883e-05	1.30119952609349e-17
YDR166C	152	70	88	2.23619357203251e-08	2.94097438448313e-05	9.76763581846527e-12
YDR167W	82	40	66	0.000111596524956069	0.0741849882052014	0.000140579704509313
YDR168W	508	246	378	3.85754886820087e-15	0.000128975524408629	3.24658655599681e-16
YDR169C	66	44	56	0.0154269335928533	0.189255492309671	0.0158045775489578
YDR169C-A	0	0	0	1	1	1
YDR170C	1189	513	862	9.83635753356773e-47	5.63088721859277e-11	4.52758692194732e-49
YDR171W	112	46	74	1.0749554432517e-06	0.00400836649955117	8.67801964214165e-08
YDR172W	1427	657	1006	4.36618988012791e-36	2.89927583845935e-10	3.78465319314906e-40
YDR173C	37	23	30	0.0382614880427926	0.195754780866262	0.0315593571585344
YDR174W	464	202	291	1.08868847052934e-15	1.49474551691944e-06	2.52413905081666e-19
YDR175C	92	53	77	0.0036044439146454	0.288476207863622	0.0108815833304883
YDR176W	89	55	77	0.00337554755495232	0.187544596528794	0.00550065943080618
YDR177W	311	130	210	4.83184256453999e-13	5.80851374267118e-05	3.90584705748807e-15
YDR178W	102	52	95	0.000386318151211792	0.299645705217525	0.00298782049859712
YDR179C	27	11	24	0.011363493594818	0.359694755544051	0.0311026151414807
YDR179W-A	20	12	17	0.0804543287350845	0.318645981860675	0.0926233933856667
YDR180W	117	39	77	7.89693278475075e-10	0.00217108810750007	1.64014836047991e-10
YDR181C	51	12	24	1.54844055104854e-06	0.00137768471886648	3.06310928898835e-08
YDR182W	207	104	146	1.39127632484788e-07	0.00384402307344943	1.71819047164806e-08
YDR182W-A	0	0	0	1	1	1
YDR183W	35	16	35	0.0053984091512093	0.539925407518025	0.0416655355489873
YDR184C	65	31	53	0.000161142570127629	0.118453046954811	0.000362980351866625
YDR185C	9	3	4	0.0328936157942276	0.0725161267893411	0.00986468660632697
YDR186C	162	70	99	1.29878298240952e-08	0.000209514806014038	6.35037956909069e-11
YDR188W	982	437	632	8.22636467865324e-28	3.9993414030462e-11	5.71680732665897e-35
YDR189W	306	157	222	1.63527124241882e-10	0.000441374997159525	5.38249504690137e-12
YDR190C	543	260	367	5.07804469487886e-16	4.82708570484399e-07	3.17188687919984e-20
YDR191W	15	12	24	0.2766010633417	0.899519733960519	0.686151175393532
YDR192C	82	39	61	4.01149601832566e-05	0.0413469815394914	2.9641972154902e-05
YDR194C	398	161	254	1.62120383388355e-16	2.08666816893267e-06	8.7991907757615e-20
YDR194W-A	0	0	0	1	1	1
YDR195W	103	39	57	3.07154375694799e-07	0.000845597144955102	4.56333307828983e-09
YDR196C	69	37	37	0.00186930070036209	0.00110984403043795	1.25811616980303e-05
YDR197W	35	21	30	0.0320996486526612	0.253893861315163	0.0377828322252805
YDR198C	46	11	40	1.83418249593952e-06	0.270788362277637	0.00010566375839136
YDR200C	56	21	37	7.1949444168318e-05	0.0230762331636289	2.08419877908038e-05
YDR201W	43	15	23	0.0004651940421789	0.0160232025130329	5.73965473561547e-05
YDR202C	52	24	36	0.00182625963683938	0.0577037391794877	0.000765914963374964
YDR204W	83	36	49	9.18566031893856e-06	0.00511540010105485	6.33323017872724e-07
YDR205W	86	38	69	2.54022448095699e-05	0.117333745033841	0.000105502434705736
YDR206W	99	41	75	2.91980571883195e-06	0.0446490213190368	5.26137950145398e-06
YDR207C	95	33	47	2.45633268638354e-07	4.82778487559186e-05	1.36307818818758e-10
YDR208W	184	72	119	9.48527094529829e-12	0.000350186748936575	4.53207171441565e-13
YDR210W	158	70	129	5.77983792921934e-05	0.333041260970756	0.00121778345345428
YDR211W	495	209	324	4.70235203243672e-20	7.18260701188559e-08	1.63452741005629e-24
YDR212W	1027	472	770	9.91003721687034e-28	5.35257509578616e-07	4.90663542287305e-29
YDR213W	99	40	56	4.57814350242268e-07	0.000660597446066126	4.68065135914549e-09
YDR214W	566	210	353	6.67440522409572e-23	1.2628832080134e-08	9.22504124069057e-28
YDR216W	38	22	26	0.0166057212691981	0.0703498749979376	0.00542490375474581
YDR217C	110	47	87	1.01579036458201e-06	0.0653095190067049	4.75889994014803e-06
YDR218C	0	1	0	0.977249868051821	1	1
YDR219C	83	40	65	9.47804203450229e-05	0.0574663041747142	8.70214094891763e-05
YDR221W	193	90	134	9.58448426911333e-09	0.00341592927191291	1.97650695321563e-09
YDR222W	58	28	54	0.000642779623544259	0.279740889017648	0.00358350892217751
YDR223W	0	0	1	1	0.977249868051821	1
YDR224C	1380	640	1071	5.44497631505568e-14	0.00304823865718951	3.17339547208268e-13
YDR225W	1567	754	1059	5.22456323113517e-14	2.27853429536122e-05	1.96886996878125e-16
YDR226W	2407	1078	1701	8.57521023328906e-24	1.24194604304573e-07	4.53399680668737e-27
YDR227W	95	32	70	2.73245381890778e-08	0.0274260589380677	9.90337177612598e-08
YDR228C	92	44	69	2.93253599314144e-05	0.038789698227033	2.16379277602787e-05
YDR229W	87	41	59	2.7352023209456e-05	0.0156142856370059	6.04165141741631e-06
YDR231C	44	17	27	0.000428197279542272	0.040617746595275	0.00016514677441939
YDR232W	551	224	335	6.12799273605258e-24	5.18970288109011e-10	2.04053529153337e-30
YDR233C	1183	574	855	3.59468959758886e-23	2.15425687210258e-07	2.95110318694436e-26
YDR234W	387	155	256	3.13170012072173e-18	3.24613189875896e-06	7.75142707653769e-21
YDR235W	62	33	37	0.00393839805479835	0.00815443398281559	0.000173501642937903
YDR236C	46	28	35	0.0434700621231272	0.138292640963098	0.0238659249274819
YDR237W	102	58	89	0.00135201609924022	0.202784793451651	0.00337335836574329
YDR238C	1323	614	870	5.11253916310745e-39	1.95867788656407e-15	1.36212012937519e-49
YDR239C	112	30	61	1.07617627630477e-10	0.000244827495985406	1.75791591237463e-12
YDR240C	60	23	44	3.15652457518091e-05	0.0613813747656918	4.42281907204678e-05
YDR242W	1	1	2	0.681324055883031	0.806761884614384	0.827850660402982
YDR243C	48	28	51	0.0119313244944453	0.621293520127373	0.083919782754101
YDR244W	96	59	73	0.00308934311947885	0.0426658691685525	0.000808628295843874
YDR245W	284	109	191	3.0356843305643e-15	5.90673475700301e-05	8.64615051731932e-17
YDR246W	58	29	47	0.00114270386982401	0.086087962365153	0.00089713120136109
YDR246W-A	0	0	0	1	1	1
YDR247W	37	21	27	0.0174709201077205	0.0802559976864368	0.00650254010566596
YDR248C	45	25	38	0.0158302501052781	0.261047178675141	0.0243063342216801
YDR249C	20	3	9	0.000961286820945528	0.0337597592420106	0.000245026768728883
YDR251W	207	79	151	2.1421178865649e-12	0.00314107029190437	4.22330912587181e-12
YDR252W	24	14	14	0.0668930674485604	0.0748926047844583	0.0188256470516548
YDR253C	4	1	2	0.116518991136953	0.242009177352391	0.0904244725977114
YDR254W	38	11	18	0.000304910104750722	0.00532088154505296	1.17091001054185e-05
YDR255C	26	11	12	0.00721949472578706	0.0118539511844633	0.000435719340264763
YDR256C	2	0	0	0.17288929307558	0.17288929307558	0.0912112197258678
YDR257C	105	46	78	3.34378382790017e-06	0.0341817293974553	3.85363689693552e-06
YDR258C	339	128	209	1.28200779796036e-18	3.69197642325687e-07	1.95629278462904e-22
YDR259C	9	3	2	0.0457402501229215	0.0196836203117476	0.00402205530220562
YDR260C	32	18	31	0.0325146275817507	0.460195769845344	0.0845159891669771
YDR261C	161	63	145	1.65563701287003e-10	0.22058856428721	3.0552266157024e-07
YDR262W	117	61	80	1.40956620130307e-05	0.00770633173706096	1.47640959070964e-06
YDR263C	4	2	3	0.242009177352391	0.388407002077741	0.243428146350307
YDR264C	487	168	273	1.45313051563088e-23	2.1862993931385e-11	7.50002277393102e-32
YDR265W	28	9	22	0.000923128267401639	0.207851907076396	0.00273995937963532
YDR266C	220	108	150	5.49876845575633e-08	0.00107821960915921	1.57498661623934e-09
YDR267C	72	28	61	1.10754259905171e-05	0.144736650574552	8.89158930509966e-05
YDR268W	61	32	41	0.00302941415037798	0.0378161575358602	0.000694408913143671
YDR270W	123	45	75	1.6875624375865e-08	0.00130137604612395	8.04876849186362e-10
YDR272W	234	99	161	3.67656866250413e-10	0.00123555968491263	4.15487892830957e-11
YDR273W	8	3	4	0.0725161267893411	0.133437260298937	0.0347187171914514
YDR275W	12	7	10	0.140899592451238	0.348618257893574	0.150065655551296
YDR276C	658	301	494	2.21929090998769e-08	0.0325211610116818	1.14448051147983e-07
YDR277C	12	7	11	0.117864526408176	0.42137392111728	0.163860829304136
YDR279W	63	37	52	0.00806182527946103	0.172444875778575	0.00891164170131484
YDR280W	133	70	112	2.3965413344815e-05	0.152226205936141	0.000158565436438103
YDR281C	50	30	27	0.00963868114223079	0.00909871400959618	0.000442721299044667
YDR282C	23	9	13	0.00689510362077882	0.0302735019852418	0.00107579103748889
YDR283C	175	57	110	9.97843688318267e-14	0.000127120578079087	3.53707618111797e-15
YDR284C	176	77	109	6.71774911755507e-08	5.43420892924317e-05	5.05896982892818e-11
YDR285W	10	3	11	0.0285967408740378	0.590707713909816	0.118481833403456
YDR286C	21	14	17	0.148606592822471	0.26431507804691	0.11847295791545
YDR287W	61	32	48	0.000579779234170808	0.161541464852624	0.00136835349774313
YDR288W	26	12	20	0.020269938084891	0.195528074851944	0.0199497442370175
YDR289C	95	49	73	9.33121747479617e-05	0.052440165603166	7.57024348566784e-05
YDR291W	60	31	50	0.00118199188821343	0.17189519713413	0.0024072785866657
YDR292C	267	128	220	1.2682337753304e-11	0.0485277784356873	1.92418507359018e-09
YDR293C	532	251	393	8.47322838861854e-19	1.48985679853545e-05	2.65042155700587e-20
YDR294C	284	117	196	7.25132117741298e-14	0.000525242912411817	2.28554861625995e-14
YDR295C	85	34	72	1.1731693986247e-05	0.17118498240143	0.000125217722918486
YDR296W	104	51	73	4.69588269129221e-05	0.0182240720931283	1.11261779782043e-05
YDR297W	316	154	179	4.71686237295912e-10	3.71821684633596e-07	2.50861880162661e-15
YDR298C	327	136	204	1.12962049811322e-11	2.44214186810291e-05	1.47034640103354e-14
YDR299W	242	90	164	8.1044137323447e-15	6.21695010446849e-05	1.93845632566268e-16
YDR300C	339	131	234	3.36162021220696e-15	0.000283013961913122	9.65185999110879e-16
YDR301W	187	82	130	6.17784335001434e-10	0.0010362304880291	4.78133366753079e-11
YDR302W	107	43	83	2.37045096334589e-06	0.0858764747791507	1.32281159209869e-05
YDR303C	218	87	164	1.65473180404737e-13	0.00362295246813739	9.11626055793947e-13
YDR304C	699	329	473	5.54303854543704e-17	4.66465467944358e-06	1.15228279736867e-19
YDR305C	56	30	42	0.00401325614632366	0.114215102506787	0.00320384778954123
YDR306C	53	17	33	3.47764217047614e-06	0.0131322967696864	1.01774184768791e-06
YDR307W	114	64	98	0.000199196495411588	0.127013876055813	0.000465632128869633
YDR308C	51	32	34	0.0427552613197091	0.0778676269921675	0.0132195046247714
YDR309C	224	88	145	1.35021467280421e-10	0.000734859918145	9.43891305014775e-12
YDR310C	168	73	124	3.26968465522324e-09	0.00855875134655331	3.54574625604968e-09
YDR311W	92	45	78	6.7290752759598e-05	0.150833183044251	0.000301763818919952
YDR312W	143	81	108	2.78166786117055e-05	0.0279569815048407	1.32372164012234e-05
YDR313C	25	14	15	0.0500585063584369	0.0751111627307745	0.014627481533708
YDR314C	11	4	9	0.0379392549864806	0.343121341856922	0.0616778835457581
YDR315C	13	5	8	0.0389884023017516	0.153456572322064	0.0244894662587369
YDR316W	46	21	48	0.000814518136920098	0.578014244849492	0.0183682220551684
YDR317W	7	5	9	0.31350856500766	0.692458623665397	0.504767840843918
YDR318W	22	16	23	0.194675356581175	0.563602421779702	0.310137694118874
YDR319C	41	11	28	0.000145888686003814	0.0716067022022017	0.000161174995486846
YDR320C	136	55	93	9.96996471164563e-09	0.00152635456173615	6.66488580545452e-10
YDR320C-A	65	32	46	0.00630106867433167	0.0875211841957658	0.0032339516981143
YDR321W	766	339	552	2.23322453278487e-20	2.13690857133447e-05	3.23260288540981e-21
YDR322W	107	63	64	0.000400534324551714	0.00123751315338123	3.2338249650754e-06
YDR322C-A	57	28	76	0.0025267300501806	0.953970773963105	0.214404894561328
YDR323C	26	9	22	0.002675459735127	0.294100918305354	0.00933061028601021
YDR324C	417	177	230	2.56146936268492e-17	1.62201138994785e-10	1.63489829637892e-25
YDR325W	91	57	71	0.00344064620107322	0.0695737025157694	0.00155438422397141
YDR326C	323	119	245	5.67361397010045e-20	0.00143464921767593	7.62043210570582e-18
YDR328C	368	171	197	6.70936883794663e-11	1.6499740202025e-06	2.43570750852931e-15
YDR329C	78	32	59	1.08561792094478e-05	0.0439312297294445	1.27902862645553e-05
YDR330W	74	50	68	0.0110511471329555	0.299303267585884	0.0232672155644492
YDR331W	189	85	127	3.33208489100021e-08	0.00295380292184153	4.08421503819023e-09
YDR332W	11	10	13	0.425570429024436	0.671818668573599	0.572178333753171
YDR333C	187	65	111	5.2163465159453e-13	1.90404406691161e-05	9.2988964898466e-16
YDR334W	92	47	63	9.58125107401621e-05	0.0121268684217976	1.16562654939128e-05
YDR335W	273	166	209	3.11808997725199e-06	0.0040209022575838	2.00044323122769e-07
YDR336W	19	8	13	0.0263364552319242	0.16804064873455	0.0201686949239606
YDR337W	96	56	71	0.000666053323273557	0.0285622685516448	0.000150606315940048
YDR338C	53	16	40	5.75781295244439e-06	0.0883543774841084	2.48493168979113e-05
YDR339C	151	69	96	4.34625104427444e-07	0.00127192690083383	9.97354889920007e-09
YDR341C	1746	724	1263	2.19783122173455e-45	3.93617317617124e-10	9.49867816553487e-47
YDR342C	292	110	184	3.29441876559015e-13	5.21350249016313e-05	2.51102981810318e-15
YDR343C	302	113	194	1.08498442212852e-12	0.00011089165076815	1.76411919666729e-14
YDR345C	1690	688	1189	6.81964934154812e-44	8.255606522328e-11	9.63967100884407e-47
YDR346C	661	317	457	9.35072349262266e-18	1.91083403649585e-06	8.55651600103313e-21
YDR347W	142	50	92	8.49458446551676e-10	0.000714368613729724	3.64418504803199e-11
YDR348C	167	73	98	1.20588665323671e-07	0.000102315861450058	1.72085213214276e-10
YDR349C	121	52	100	1.72128589633794e-07	0.101592809131232	3.33030331709487e-06
YDR350C	17	14	27	0.304805856092986	0.939542746252001	0.769017912922033
YDR351W	99	48	85	4.13178284020809e-05	0.185077897879318	0.000316215928656042
YDR352W	104	29	71	1.04190357114691e-09	0.00986435180769023	1.99063847040758e-09
YDR353W	1643	630	1039	1.0053546551326e-34	6.77632039328617e-12	1.92044465779781e-41
YDR354W	168	81	106	2.66856683376109e-07	0.000817685107571873	3.90922535533534e-09
YDR356W	126	56	96	1.70753092605039e-07	0.0272281694908446	3.42769241213409e-07
YDR357C	26	17	28	0.0789093114664907	0.611397343561728	0.212242247590756
YDR358W	92	36	56	4.37288217151783e-07	0.00173129260556662	1.47270759929957e-08
YDR359C	63	32	58	0.00156697602267116	0.359715095465576	0.00956464979927093
YDR361C	236	110	205	2.21327521105959e-09	0.0739913299563638	1.15892243944344e-07
YDR362C	60	25	49	0.000103350486723	0.160202474045783	0.000439801043351946
YDR363W	34	11	27	0.000311339041400382	0.186617403589191	0.0011479353525003
YDR363W-A	184	67	154	6.37717585738748e-07	0.241237242606355	4.39953764779374e-05
YDR364C	41	15	32	0.000614184605143034	0.152099837853002	0.0012974594332499
YDR365C	324	134	207	2.26629879857556e-14	4.71213404333754e-06	1.25476045433731e-17
YDR366C	0	1	2	0.977249868051821	0.97032678060404	0.996997853917268
YDR367W	128	43	90	3.1410663056602e-09	0.020911257265803	1.4547802921694e-08
YDR368W	470	210	312	4.75229314893967e-16	1.01633445415833e-05	1.75831641495857e-18
YDR369C	37	19	28	0.00819062949450481	0.136898608672414	0.00673483866635021
YDR370C	39	15	23	0.00108808153393428	0.0272546591196382	0.000210199153837909
YDR371W	51	21	39	0.000274678367665933	0.108873024341073	0.000458349223206524
YDR372C	270	113	184	7.08604159368176e-13	0.000110908171711894	1.27652488991531e-14
YDR373W	142	80	109	0.000565248160857311	0.047546139335789	0.000248385773177164
YDR374C	1	0	0	0.5	0.5	0.5
YDR374W-A	26	11	9	0.0158212085456175	0.00536237035110037	0.000444136853815554
YDR375C	57	32	43	0.00336425178002998	0.0748047678373265	0.00166703084661793
YDR376W	85	46	50	0.000890472098433977	0.00157175724843467	8.6289757211286e-06
YDR377W	196	92	141	6.47342100211651e-06	0.00546325373383014	5.21600517543232e-07
YDR378C	142	73	110	7.92429985410128e-05	0.0270001169938582	2.7477282074305e-05
YDR379W	71	35	53	0.000403207717925113	0.0535419264695389	0.000225167897795915
YDR379C-A	14	3	8	0.00629970071894605	0.104419893682592	0.00399108614610608
YDR380W	30	21	29	0.124020132573931	0.450807359510568	0.182942353433637
YDR381W	892	403	620	1.51744269352947e-18	5.17083956543716e-05	2.68628959199097e-19
YDR381C-A	23	6	13	0.00184192521347653	0.0829417066504842	0.00120988394795803
YDR382W	4695	1956	3186	9.82849408680811e-16	9.79162095082129e-07	1.34057956853365e-19
YDR383C	23	8	17	0.00279297029023318	0.174573172770861	0.00437690347527125
YDR384C	436	184	308	9.67066250096565e-18	2.72292447378222e-05	3.91611329169536e-19
YDR385W	31236	13810	21644	4.25687736156388e-97	6.4954839835956e-29	1.7456536887281e-113
YDR386W	35	15	25	0.00238321589575459	0.0953326929635472	0.0017441348498085
YDR387C	24	5	15	0.000220766927657141	0.0868390832424641	0.000283711701564038
YDR388W	612	277	436	6.63702302752506e-19	1.60113041979676e-05	2.46584032802786e-20
YDR389W	126	62	83	3.86808381877235e-06	0.00234792350040559	1.22450177020134e-07
YDR390C	147	74	119	1.90072207525107e-06	0.0535485517858795	5.2253612465816e-06
YDR391C	48	20	22	0.000852197751302427	0.00141801464464044	7.48298480531336e-06
YDR392W	60	25	44	0.000470463718757422	0.0754264494996336	0.000397375219204343
YDR393W	41	22	30	0.00528240182043265	0.102796217197316	0.00343633105784955
YDR394W	517	244	379	2.54978385594019e-16	0.000164174523684833	6.48691571340055e-17
YDR395W	751	339	511	2.52965340759522e-28	1.65391974463219e-09	3.52380844740385e-33
YDR397C	101	64	85	0.00527773676249221	0.284949029838859	0.0135557630689163
