# Created by: riboviz
# Date: 2025-09-09 19:24:03.925483
# File: /panfs/accrepfs.vampire/home/copea1/riboviz/rscripts/generate_stats_figs.R
# Version: commit c69a18f5feba3740b5dc9c6bee1fcb94cf3a0b6c date 2025-09-09 22:52:57 GMT
ReadLen	Pos	Counts
47	26	0
48	26	0
49	26	0
50	26	0
10	27	0
11	27	0
12	27	0
13	27	0
14	27	0
15	27	27
16	27	97
17	27	293
18	27	207
19	27	106
20	27	671
21	27	514
22	27	417
23	27	770
24	27	508
25	27	509
26	27	1335
27	27	964
28	27	992
29	27	15435
30	27	6369
31	27	1500
32	27	128
33	27	34
34	27	3
35	27	6
36	27	0
37	27	0
38	27	0
39	27	0
40	27	0
41	27	0
42	27	0
43	27	0
44	27	0
45	27	0
46	27	0
47	27	0
48	27	0
49	27	0
50	27	0
10	28	0
11	28	0
12	28	0
13	28	0
14	28	0
15	28	59
16	28	326
17	28	308
18	28	204
19	28	491
20	28	480
21	28	601
22	28	921
23	28	593
24	28	352
25	28	1032
26	28	990
27	28	1490
28	28	22555
29	28	15336
30	28	2942
31	28	363
32	28	61
33	28	18
34	28	3
35	28	0
36	28	1
37	28	0
38	28	0
39	28	0
40	28	0
41	28	0
42	28	0
43	28	0
44	28	0
45	28	0
46	28	0
47	28	0
48	28	0
49	28	0
50	28	0
10	29	0
11	29	0
12	29	0
13	29	0
14	29	0
15	29	122
16	29	121
17	29	72
18	29	281
19	29	211
20	29	130
21	29	433
22	29	315
23	29	125
24	29	463
25	29	338
26	29	302
27	29	3832
28	29	3460
29	29	926
30	29	4235
31	29	295
32	29	47
33	29	16
34	29	0
35	29	0
36	29	0
37	29	0
38	29	0
39	29	0
40	29	0
41	29	0
42	29	0
43	29	0
44	29	0
45	29	0
46	29	0
47	29	0
48	29	0
49	29	0
50	29	0
10	30	0
11	30	0
12	30	0
13	30	0
14	30	0
15	30	69
16	30	84
17	30	241
18	30	226
19	30	176
20	30	362
21	30	426
22	30	286
23	30	499
24	30	320
25	30	186
26	30	938
27	30	915
28	30	872
29	30	12513
30	30	4580
31	30	815
32	30	149
33	30	40
34	30	3
35	30	1
36	30	2
37	30	0
38	30	0
39	30	0
40	30	0
41	30	0
42	30	0
43	30	0
44	30	0
45	30	0
46	30	0
47	30	0
48	30	0
49	30	0
50	30	0
10	31	0
11	31	0
12	31	0
13	31	0
14	31	0
15	31	83
16	31	435
17	31	209
18	31	416
19	31	556
20	31	370
21	31	491
22	31	1011
23	31	463
24	31	307
25	31	1035
26	31	729
27	31	1428
28	31	26952
29	31	12938
30	31	3288
31	31	516
32	31	121
33	31	36
34	31	2
35	31	1
36	31	0
37	31	0
38	31	0
39	31	0
40	31	0
41	31	0
42	31	0
43	31	0
44	31	0
45	31	0
46	31	0
47	31	0
48	31	0
49	31	0
50	31	0
10	32	0
11	32	0
12	32	0
13	32	0
14	32	0
15	32	134
16	32	108
17	32	98
18	32	278
19	32	246
20	32	180
21	32	487
22	32	370
23	32	173
24	32	548
25	32	333
26	32	276
27	32	4258
28	32	4087
29	32	965
30	32	1389
31	32	281
32	32	56
33	32	17
34	32	2
35	32	3
36	32	0
37	32	0
38	32	0
39	32	0
40	32	0
41	32	0
42	32	0
43	32	0
44	32	0
45	32	0
46	32	0
47	32	0
48	32	0
49	32	0
50	32	0
10	33	0
11	33	0
12	33	0
13	33	0
14	33	0
15	33	38
16	33	73
17	33	342
18	33	180
19	33	95
20	33	397
21	33	337
22	33	226
23	33	535
24	33	340
25	33	176
26	33	1310
27	33	898
28	33	895
29	33	10184
30	33	4080
31	33	850
32	33	132
33	33	31
34	33	6
35	33	4
36	33	2
37	33	0
38	33	1
39	33	0
40	33	0
41	33	0
42	33	0
43	33	0
44	33	0
45	33	0
46	33	0
47	33	0
48	33	0
49	33	0
50	33	0
10	34	0
11	34	0
12	34	0
13	34	0
14	34	0
15	34	67
16	34	446
17	34	316
18	34	171
19	34	435
20	34	469
21	34	676
22	34	1125
23	34	608
24	34	330
25	34	1249
26	34	1084
27	34	1485
28	34	22518
29	34	29049
30	34	5353
31	34	761
32	34	88
33	34	20
34	34	1
35	34	4
36	34	0
37	34	0
38	34	0
39	34	0
40	34	0
41	34	0
42	34	0
43	34	0
44	34	0
45	34	0
46	34	0
47	34	0
48	34	0
49	34	0
50	34	0
10	35	0
11	35	0
12	35	0
13	35	0
14	35	0
15	35	213
16	35	155
17	35	77
18	35	373
19	35	271
20	35	242
21	35	588
22	35	540
23	35	192
24	35	720
25	35	528
26	35	400
27	35	4209
28	35	3966
29	35	1303
30	35	1577
31	35	258
32	35	42
33	35	15
34	35	2
35	35	0
36	35	0
37	35	0
38	35	0
39	35	0
40	35	0
41	35	0
42	35	0
43	35	0
44	35	0
45	35	0
46	35	0
47	35	0
48	35	0
49	35	0
50	35	0
10	36	0
11	36	0
12	36	0
13	36	0
14	36	0
15	36	26
16	36	47
17	36	249
18	36	169
19	36	138
20	36	358
21	36	372
22	36	246
23	36	526
24	36	317
25	36	280
26	36	1375
27	36	1990
28	36	789
29	36	9418
30	36	5834
31	36	1089
32	36	107
33	36	51
34	36	3
35	36	4
36	36	0
37	36	1
38	36	0
39	36	0
40	36	0
41	36	0
42	36	0
43	36	0
44	36	0
45	36	0
46	36	0
47	36	0
48	36	0
49	36	0
50	36	0
10	37	0
11	37	0
12	37	0
13	37	0
14	37	0
15	37	48
16	37	420
17	37	336
18	37	244
19	37	450
20	37	492
21	37	622
22	37	1175
23	37	500
24	37	438
25	37	1851
26	37	981
27	37	1915
28	37	30106
29	37	18853
30	37	5029
31	37	649
32	37	80
33	37	17
34	37	2
35	37	1
36	37	0
37	37	0
38	37	0
39	37	0
40	37	0
41	37	0
42	37	0
43	37	0
44	37	0
45	37	0
46	37	0
47	37	0
48	37	0
49	37	0
50	37	0
10	38	0
11	38	0
12	38	0
13	38	0
14	38	0
15	38	152
16	38	202
17	38	112
18	38	406
19	38	245
20	38	139
21	38	588
22	38	418
23	38	224
24	38	701
25	38	538
26	38	295
27	38	4720
28	38	4172
29	38	1031
30	38	2947
31	38	394
32	38	62
33	38	12
34	38	4
35	38	5
36	38	0
37	38	0
38	38	0
39	38	0
40	38	0
41	38	0
42	38	0
43	38	0
44	38	0
45	38	0
46	38	0
47	38	0
48	38	0
49	38	0
50	38	0
10	39	0
11	39	0
12	39	0
13	39	0
14	39	0
15	39	33
16	39	168
17	39	343
18	39	252
19	39	92
20	39	370
21	39	419
22	39	337
23	39	515
24	39	324
25	39	211
26	39	1001
27	39	1295
28	39	1078
29	39	13660
30	39	6469
31	39	1066
32	39	153
33	39	36
34	39	6
35	39	3
36	39	0
37	39	0
38	39	0
39	39	0
40	39	0
41	39	0
42	39	0
43	39	0
44	39	0
45	39	0
46	39	0
47	39	0
48	39	0
49	39	0
50	39	0
10	40	0
11	40	0
12	40	0
13	40	0
14	40	0
15	40	102
16	40	648
17	40	344
18	40	231
19	40	1161
20	40	806
21	40	768
22	40	1920
23	40	638
24	40	442
25	40	1894
26	40	1630
27	40	2360
28	40	36547
29	40	22656
30	40	4560
31	40	626
32	40	99
33	40	26
34	40	4
35	40	3
36	40	0
37	40	0
38	40	0
39	40	0
40	40	0
41	40	0
42	40	0
43	40	0
44	40	0
45	40	0
46	40	0
47	40	0
48	40	0
49	40	0
50	40	0
10	41	0
11	41	0
12	41	0
13	41	0
14	41	0
15	41	189
16	41	109
17	41	80
18	41	369
19	41	243
20	41	234
21	41	516
22	41	424
23	41	154
24	41	700
25	41	401
26	41	433
27	41	5653
28	41	5992
29	41	849
30	41	1645
31	41	317
32	41	37
33	41	13
34	41	0
35	41	1
36	41	0
37	41	0
38	41	0
39	41	0
40	41	0
41	41	0
42	41	0
43	41	0
44	41	0
45	41	0
46	41	0
47	41	0
48	41	0
49	41	0
50	41	0
10	42	0
11	42	0
12	42	0
13	42	0
14	42	0
15	42	23
16	42	131
17	42	432
18	42	208
19	42	129
20	42	418
21	42	442
22	42	359
23	42	545
24	42	388
25	42	280
26	42	1209
27	42	1141
28	42	1063
29	42	12252
30	42	6492
31	42	1509
32	42	223
33	42	58
34	42	11
35	42	3
36	42	0
37	42	0
38	42	0
39	42	0
40	42	0
41	42	0
42	42	0
43	42	0
44	42	0
45	42	0
46	42	0
47	42	0
48	42	0
49	42	0
50	42	0
10	43	0
11	43	0
12	43	0
13	43	0
14	43	0
15	43	55
16	43	583
17	43	291
18	43	194
19	43	531
20	43	497
21	43	675
22	43	1162
23	43	643
24	43	441
25	43	1536
26	43	1047
27	43	1624
28	43	25351
29	43	23718
30	43	5439
31	43	637
32	43	144
33	43	33
34	43	3
35	43	3
36	43	0
37	43	0
38	43	0
39	43	0
40	43	0
41	43	0
42	43	0
43	43	0
44	43	0
45	43	0
46	43	0
47	43	0
48	43	0
49	43	0
50	43	0
10	44	0
11	44	0
12	44	0
13	44	0
14	44	0
15	44	493
16	44	100
17	44	93
18	44	421
19	44	232
20	44	212
21	44	645
22	44	472
23	44	250
24	44	952
25	44	538
26	44	403
27	44	5901
28	44	4399
29	44	1318
30	44	1767
31	44	301
32	44	43
33	44	13
34	44	4
35	44	0
36	44	0
37	44	0
38	44	0
39	44	0
40	44	0
41	44	0
42	44	0
43	44	0
44	44	0
45	44	0
46	44	0
47	44	0
48	44	0
49	44	0
50	44	0
10	45	0
11	45	0
12	45	0
13	45	0
14	45	0
15	45	28
16	45	65
17	45	360
18	45	342
19	45	180
20	45	592
21	45	519
22	45	406
23	45	766
24	45	523
25	45	249
26	45	1574
27	45	1637
28	45	1332
29	45	13819
30	45	11216
31	45	1613
32	45	189
33	45	41
34	45	8
35	45	2
36	45	1
37	45	0
38	45	0
39	45	0
40	45	0
41	45	0
42	45	0
43	45	0
44	45	0
45	45	0
46	45	0
47	45	0
48	45	0
49	45	0
50	45	0
10	46	0
11	46	0
12	46	0
13	46	0
14	46	0
15	46	75
16	46	343
17	46	212
18	46	166
19	46	518
20	46	544
21	46	698
22	46	987
23	46	565
24	46	355
25	46	1280
26	46	1015
27	46	1803
28	46	28693
29	46	24968
30	46	5050
31	46	658
32	46	97
33	46	39
34	46	3
35	46	0
36	46	1
37	46	0
38	46	0
39	46	0
40	46	0
41	46	0
42	46	0
43	46	0
44	46	0
45	46	0
46	46	0
47	46	0
48	46	0
49	46	0
50	46	0
10	47	0
11	47	0
12	47	0
13	47	0
14	47	0
15	47	198
16	47	265
17	47	147
18	47	367
19	47	299
20	47	271
21	47	596
22	47	386
23	47	248
24	47	741
25	47	483
26	47	433
27	47	5924
28	47	4811
29	47	1035
30	47	2283
31	47	372
32	47	63
33	47	18
34	47	3
35	47	0
36	47	0
37	47	0
38	47	0
39	47	0
40	47	0
41	47	0
42	47	0
43	47	0
44	47	0
45	47	0
46	47	0
47	47	0
48	47	0
49	47	0
50	47	0
10	48	0
11	48	0
12	48	0
13	48	0
14	48	0
15	48	63
16	48	111
17	48	512
18	48	311
19	48	167
20	48	470
21	48	541
22	48	333
23	48	599
24	48	608
25	48	286
26	48	1739
27	48	1640
28	48	1210
29	48	15929
30	48	8997
31	48	1132
32	48	139
33	48	45
34	48	49
35	48	156
36	48	97
37	48	9
38	48	0
39	48	0
40	48	0
41	48	0
42	48	0
43	48	0
44	48	0
45	48	0
46	48	0
47	48	0
48	48	0
49	48	0
50	48	0
10	49	0
11	49	0
12	49	0
13	49	0
14	49	0
15	49	95
16	49	525
17	49	478
18	49	378
19	49	689
20	49	587
21	49	740
22	49	1018
23	49	701
24	49	430
25	49	1625
26	49	1397
27	49	1700
28	49	31267
29	49	25755
30	49	6400
31	49	813
32	49	145
33	49	123
34	49	66
35	49	157
36	49	90
37	49	9
38	49	0
39	49	0
40	49	0
41	49	0
42	49	0
43	49	0
44	49	0
45	49	0
46	49	0
47	49	0
48	49	0
49	49	0
50	49	0
10	50	0
11	50	0
12	50	0
13	50	0
14	50	0
15	50	245
16	50	187
17	50	130
18	50	466
19	50	333
20	50	287
21	50	777
22	50	476
23	50	264
24	50	1066
25	50	807
26	50	487
27	50	6068
28	50	6196
29	50	1279
30	50	3682
31	50	682
32	50	160
33	50	113
34	50	42
35	50	6
36	50	0
37	50	0
38	50	0
39	50	0
40	50	0
41	50	0
42	50	0
43	50	0
44	50	0
45	50	0
46	50	0
47	50	0
48	50	0
49	50	0
50	50	0
